detectorid,stationid,stationname,lanenumber,highwayid,highwayname,milepost
100753,3167,"Terwilliger (2DS054) @ NB I-5 MP297.3",2,1,I-5,296.9
100754,3167,"Terwilliger (2DS054) @ NB I-5 MP297.3",1,1,I-5,296.9
100290,3168,"N. Morrison Bridge (2DS070) @ NB I-5 MP301.32",2,1,I-5,301.32
100291,3168,"N. Morrison Bridge (2DS070) @ NB I-5 MP301.32",1,1,I-5,301.32
100389,3169,"Broadway (2DS010) @ NB I-5 MP302.52",2,1,I-5,302.52
100390,3169,"Broadway (2DS010) @ NB I-5 MP302.52",1,1,I-5,302.52
101020,3170,"NB I-405 (2DS011) to NB I-5 MP4.2",2,5,I-405,4.2
101021,3170,"NB I-405 (2DS011) to NB I-5 MP4.2",1,5,I-405,4.2
101024,3171,"NB I-5 (2DS011) @ I-405 MP303.47",2,1,I-5,303.47
101025,3171,"NB I-5 (2DS011) @ I-405 MP303.47",1,1,I-5,303.47
101026,3172,"SB I-5 (2DS011) @ I-405 MP303.47",2,2,I-5,303.47
101027,3172,"SB I-5 (2DS011) @ I-405 MP303.47",1,2,I-5,303.47
101031,3173,"N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6",3,2,I-5,305.6
101032,3173,"N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6",2,2,I-5,305.6
101033,3173,"N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6",1,2,I-5,305.6
101686,3174,"N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9",3,2,I-5,305.9
101687,3174,"N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9",2,2,I-5,305.9
101688,3174,"N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9",1,2,I-5,305.9
101143,3175,"28th (2DS015) @ WB I-84 MP1.82",3,8,I-84,1.82
101144,3175,"28th (2DS015) @ WB I-84 MP1.82",2,8,I-84,1.82
101145,3175,"28th (2DS015) @ WB I-84 MP1.82",1,8,I-84,1.82
101150,3176,"53rd (2DS016) @ WB I-84 MP3.36",3,8,I-84,3.36
101151,3176,"53rd (2DS016) @ WB I-84 MP3.36",2,8,I-84,3.36
101152,3176,"53rd (2DS016) @ WB I-84 MP3.36",1,8,I-84,3.36
100306,3177,"Hall (2DS064) @ SB OR 217 MP3.4",3,10,OR-217,3.4
100307,3177,"Hall (2DS064) @ SB OR 217 MP3.4",2,10,OR-217,3.4
100308,3177,"Hall (2DS064) @ SB OR 217 MP3.4",1,10,OR-217,3.4
101037,3178,"Helvetia (2DS057) @ EB US26 MP61.05",2,11,US26,61.05
101038,3178,"Helvetia (2DS057) @ EB US26 MP61.05",1,11,US26,61.05
100635,3180,"OR 217 Camera 89 (2DS067) @ EB US26 MP69.31",3,11,US26,69.31
100636,3180,"OR 217 Camera 89 (2DS067) @ EB US26 MP69.31",2,11,US26,69.31
100637,3180,"OR 217 Camera 89 (2DS067) @ EB US26 MP69.31",1,11,US26,69.31
100643,3181,"Jefferson (2DS068) @ WB US26 MP73.17",4,12,US26,73.17
100644,3181,"Jefferson (2DS068) @ WB US26 MP73.17",3,12,US26,73.17
100645,3181,"Jefferson (2DS068) @ WB US26 MP73.17",2,12,US26,73.17
100646,3181,"Jefferson (2DS068) @ WB US26 MP73.17",1,12,US26,73.17
101135,3183,"Marine Dr (2DS028) @ EB I-84 MP16.9",2,7,I-84,16.9
101136,3183,"Marine Dr (2DS028) @ EB I-84 MP16.9",1,7,I-84,16.9
100283,3185,"Madison (2DS071) @ SB I-5 MP300.8",3,2,I-5,300.8
100284,3185,"Madison (2DS071) @ SB I-5 MP300.8",2,2,I-5,300.8
100285,3185,"Madison (2DS071) @ SB I-5 MP300.8",1,2,I-5,300.8
100615,3186,"Marquam Bridge Catwalk (2DS058) @ SB I-5 MP300.26",4,611,DS,300.26
100616,3186,"Marquam Bridge Catwalk (2DS058) @ SB I-5 MP300.26",3,611,DS,300.26
100617,3186,"Marquam Bridge Catwalk (2DS058) @ SB I-5 MP300.26",2,611,DS,300.26
100618,3186,"Marquam Bridge Catwalk (2DS058) @ SB I-5 MP300.26",1,611,DS,300.26
100613,3187,"Ross Island (2DS060) SB I-5 MP299.8",2,611,DS,299.8
100614,3187,"Ross Island (2DS060) SB I-5 MP299.8",1,611,DS,299.8
100551,3191,"Norwood (2DS052) @ NB I-5 MP287.46",4,1,I-5,287.46
100552,3191,"Norwood (2DS052) @ NB I-5 MP287.46",3,1,I-5,287.46
100553,3191,"Norwood (2DS052) @ NB I-5 MP287.46",2,1,I-5,287.46
100554,3191,"Norwood (2DS052) @ NB I-5 MP287.46",1,1,I-5,287.46
100558,3192,"Norwood (2DS052) @ SB I-5 MP287.46",4,2,I-5,287.46
100559,3192,"Norwood (2DS052) @ SB I-5 MP287.46",3,2,I-5,287.46
100560,3192,"Norwood (2DS052) @ SB I-5 MP287.46",2,2,I-5,287.46
100561,3192,"Norwood (2DS052) @ SB I-5 MP287.46",1,2,I-5,287.46
100294,3193,"Corbett (2DS056) @ NB I-5 MP298.9",3,1,I-5,298.9
100295,3193,"Corbett (2DS056) @ NB I-5 MP298.9",2,1,I-5,298.9
100296,3193,"Corbett (2DS056) @ NB I-5 MP298.9",1,1,I-5,298.9
100269,3194,"Corbett (2DS056) @ SB I-5 MP298.9",3,2,I-5,298.9
100270,3194,"Corbett (2DS056) @ SB I-5 MP298.9",2,2,I-5,298.9
100271,3194,"Corbett (2DS056) @ SB I-5 MP298.9",1,2,I-5,298.9
101057,3195,"Blankenship (2DS002) @ SB I-205 MP5.39",2,4,I-205,5.39
101058,3195,"Blankenship (2DS002) @ SB I-205 MP5.39",1,4,I-205,5.39
100393,3196,"Broadway (2DS006) @ SB I-405 MP1.15",3,6,I-405,1.15
100394,3196,"Broadway (2DS006) @ SB I-405 MP1.15",2,6,I-405,1.15
100395,3196,"Broadway (2DS006) @ SB I-405 MP1.15",1,6,I-405,1.15
100606,3201,"Ross Island (2DS060) @ NB I-405 MP0.2",2,610,DS,0.2
100607,3201,"Ross Island (2DS060) @ NB I-405 MP0.2",1,610,DS,0.2
101186,3202,"Marine Dr (2DS028) @ WB I-84 MP16.9",2,8,I-84,16.9
101187,3202,"Marine Dr (2DS028) @ WB I-84 MP16.9",1,8,I-84,16.9
100598,3209,"NB OR 217 (2DS044) to WB US 26 MP0.08",2,609,DS,69.1
100599,3209,"NB OR 217 (2DS044) to WB US 26 MP0.08",1,609,DS,69.1
100602,3210,"WB US 26 (2DS045) to SB OR 217 MP69.1",2,611,DS,0.0
100603,3210,"WB US 26 (2DS045) to SB OR 217 MP69.1",1,611,DS,0.0
100604,3211,"EB US 26 (2DS046) to SB OR 217 MP69.16",2,611,DS,0.0
100605,3211,"EB US 26 (2DS046) to SB OR 217 MP69.16",1,611,DS,0.0
102019,5208,"Salmon CR SB",1,55,"WA I-205",36.15
102020,5208,"Salmon CR SB",2,55,"WA I-205",36.15
100174,10022,"NW Expressway (E)",2,616,"R2 Beltline Hwy",7.65
100175,10022,"NW Expressway (E)",1,616,"R2 Beltline Hwy",7.65
100176,10023,"River Rd (E)",2,616,"R2 Beltline Hwy",8.48
100177,10023,"River Rd (E)",1,616,"R2 Beltline Hwy",8.48
100178,10024,"River Ave (E)",2,616,"R2 Beltline Hwy",9.42
100179,10024,"River Ave (E)",1,616,"R2 Beltline Hwy",9.42
100180,10025,"Delta Hwy (E)",2,616,"R2 Beltline Hwy",10.05
100181,10025,"Delta Hwy (E)",1,616,"R2 Beltline Hwy",10.05
100182,10026,"Coburg Rd (E)",2,616,"R2 Beltline Hwy",11.66
100183,10026,"Coburg Rd (E)",1,616,"R2 Beltline Hwy",11.66
100184,10027,"Coburg Rd (W)",2,617,"R2 Beltline Hwy",11.66
100185,10027,"Coburg Rd (W)",1,617,"R2 Beltline Hwy",11.66
100186,10028,"Green Acres (W)",2,617,"R2 Beltline Hwy",10.05
100187,10028,"Green Acres (W)",1,617,"R2 Beltline Hwy",10.05
100188,10029,"River Ave (W)",2,617,"R2 Beltline Hwy",9.42
100189,10029,"River Ave (W)",1,617,"R2 Beltline Hwy",9.42
100190,10030,"River Rd (W)",2,617,"R2 Beltline Hwy",8.48
100191,10030,"River Rd (W)",1,617,"R2 Beltline Hwy",8.48
100192,10031,"NW Expressway (W)",2,617,"R2 Beltline Hwy",7.65
100193,10031,"NW Expressway (W)",1,617,"R2 Beltline Hwy",7.65
100608,10121,"US 26 off-ramp (2DS008) @ SB I-405 MP1.77",2,611,DS,1.77
100609,10121,"US 26 off-ramp (2DS008) @ SB I-405 MP1.77",1,611,DS,1.77
100610,10122,"Taylor St on-ramp (2DS008) @ SB I-405 MP1.77",1,611,DS,1.77
100611,10123,"Ross Island off-ramp (2DS060) @ SB I-405 MP0.2",2,611,DS,0.2
100612,10123,"Ross Island off-ramp (2DS060) @ SB I-405 MP0.2",1,611,DS,0.2
100634,10132,"Camera 89 (2DS067) @ EB US26 MP69.31",1,608,DS,69.31
100638,10134,"Camera 89 (2DS067) @ WB US26 MP69.31",2,609,DS,69.31
100639,10134,"Camera 89 (2DS067) @ WB US26 MP69.31",1,609,DS,69.31
100904,10212,"207th (2R085) to WB I-84",3,8,I-84,14.43
100905,10212,"207th (2R085) to WB I-84",2,8,I-84,14.43
100906,10212,"207th (2R085) to WB I-84",1,8,I-84,14.43
100970,10235,"99E (2R041) to SB I-205",2,4,I-205,9.29
100971,10235,"99E (2R041) to SB I-205",1,4,I-205,9.29
101113,10285,"102nd off-ramp (2DS020) @ EB I-84 MP6.7",1,608,DS,6.7
101285,10313,"Kuebler (3DS001) @ SB I-5 MP252.3",4,626,"R2 I-5",252.3
101286,10313,"Kuebler (3DS001) @ SB I-5 MP252.3",3,626,"R2 I-5",252.3
101287,10313,"Kuebler (3DS001) @ SB I-5 MP252.3",2,626,"R2 I-5",252.3
101288,10313,"Kuebler (3DS001) @ SB I-5 MP252.3",1,626,"R2 I-5",252.3
101299,10317,"Carman (2DS072) @ NB I-5 MP291.48",4,1,I-5,291.47
101300,10317,"Carman (2DS072) @ NB I-5 MP291.48",3,1,I-5,291.47
101301,10317,"Carman (2DS072) @ NB I-5 MP291.48",2,1,I-5,291.47
101302,10317,"Carman (2DS072) @ NB I-5 MP291.48",1,1,I-5,291.47
101303,10318,"Carman (2DS072) @ SB I-5 MP291.48",4,2,I-5,291.48
101304,10318,"Carman (2DS072) @ SB I-5 MP291.48",3,2,I-5,291.48
101305,10318,"Carman (2DS072) @ SB I-5 MP291.48",2,2,I-5,291.48
101306,10318,"Carman (2DS072) @ SB I-5 MP291.48",1,2,I-5,291.48
101692,10326,"A Near Side",6,612,Construction,0
101693,10326,"A Near Side",5,612,Construction,0
101694,10326,"A Near Side",4,612,Construction,0
101695,10326,"A Near Side",3,612,Construction,0
101696,10326,"A Near Side",2,612,Construction,0
101697,10326,"A Near Side",1,612,Construction,0
101698,10327,"A Far Side",6,612,Construction,0
101699,10327,"A Far Side",5,612,Construction,0
101700,10327,"A Far Side",4,612,Construction,0
101701,10327,"A Far Side",3,612,Construction,0
101702,10327,"A Far Side",2,612,Construction,0
101703,10327,"A Far Side",1,612,Construction,0
101704,10328,"B Near Side",6,612,Construction,0
101705,10328,"B Near Side",5,612,Construction,0
101706,10328,"B Near Side",4,612,Construction,0
101707,10328,"B Near Side",3,612,Construction,0
101708,10328,"B Near Side",2,612,Construction,0
101709,10328,"B Near Side",1,612,Construction,0
101710,10329,"B Far Side",6,612,Construction,0
101711,10329,"B Far Side",5,612,Construction,0
101712,10329,"B Far Side",4,612,Construction,0
101713,10329,"B Far Side",3,612,Construction,0
101714,10329,"B Far Side",2,612,Construction,0
101715,10329,"B Far Side",1,612,Construction,0
101972,10330,"C Near Side",6,612,Construction,0
101973,10330,"C Near Side",5,612,Construction,0
101974,10330,"C Near Side",4,612,Construction,0
101975,10330,"C Near Side",3,612,Construction,0
101976,10330,"C Near Side",2,612,Construction,0
101977,10330,"C Near Side",1,612,Construction,0
101978,10331,"C Far Side",6,612,Construction,0
101979,10331,"C Far Side",5,612,Construction,0
101980,10331,"C Far Side",4,612,Construction,0
101981,10331,"C Far Side",3,612,Construction,0
101982,10331,"C Far Side",2,612,Construction,0
101983,10331,"C Far Side",1,612,Construction,0
101728,10332,"D Near Side",6,612,Construction,0
101729,10332,"D Near Side",5,612,Construction,0
101730,10332,"D Near Side",4,612,Construction,0
101731,10332,"D Near Side",3,612,Construction,0
101732,10332,"D Near Side",2,612,Construction,0
101733,10332,"D Near Side",1,612,Construction,0
101740,10334,"S. of Goodpasture (5DS003) @ NB Delta Hwy MP0.90",2,618,"R2 Delta Hwy",0.9
101741,10334,"S. of Goodpasture (5DS003) @ NB Delta Hwy MP0.90",1,618,"R2 Delta Hwy",0.9
101742,10335,"N. of Goodpasture (5DS002) @ Delta Hwy MP0.66",2,618,"R2 Delta Hwy",0.66
101743,10335,"N. of Goodpasture (5DS002) @ Delta Hwy MP0.66",1,618,"R2 Delta Hwy",0.66
101744,10336,"Beltline Hwy (5DS001) @ NB Delta Hwy MP0.32",2,618,"R2 Delta Hwy",0.32
101745,10336,"Beltline Hwy (5DS001) @ NB Delta Hwy MP0.32",1,618,"R2 Delta Hwy",0.32
101746,10337,"Maint West (2DS089) @ EB US26 MP54.13",2,606,"Mt. Hood",54.13
101747,10337,"Maint West (2DS089) @ EB US26 MP54.13",1,606,"Mt. Hood",54.13
101748,10338,"Maint West (2DS090) @ WB US26 MP54.13",1,607,"Mt. Hood",54.13
101749,10339,"Arlie Mitchell (2DS085) @ EB US26 MP43.77",2,606,"Mt. Hood",43.77
101750,10339,"Arlie Mitchell (2DS085) @ EB US26 MP43.77",1,606,"Mt. Hood",43.77
101751,10340,"Arlie Mitchell (2DS086) @ WB US26 MP43.77",2,607,"Mt. Hood",43.77
101752,10340,"Arlie Mitchell (2DS086) @ WB US26 MP43.77",1,607,"Mt. Hood",43.77
101753,10341,"Govt Camp Loop West (2DS087) @ EB US26 MP52.47",2,606,"Mt. Hood",52.47
101754,10341,"Govt Camp Loop West (2DS087) @ EB US26 MP52.47",1,606,"Mt. Hood",52.47
101755,10342,"Govt Camp Loop West (2DS088) @ WB US26 MP52.47",1,607,"Mt. Hood",52.47
101760,10345,"Frog Lake (2DS094) @ SB US26 MP61.82",1,606,"Mt. Hood",61.82
101761,10346,"Frog Lake (2DS094) @ NB US26 MP61.82",1,607,"Mt. Hood",61.82
101762,10347,"D Far Side",6,612,Construction,0
101763,10347,"D Far Side",5,612,Construction,0
101764,10347,"D Far Side",4,612,Construction,0
101765,10347,"D Far Side",3,612,Construction,0
101766,10347,"D Far Side",2,612,Construction,0
101767,10347,"D Far Side",1,612,Construction,0
101768,10348,"US26 (2DS092) @ EB OR35 MP57.52",1,606,"Mt. Hood",57.52
101769,10349,"US26 (2DS092) @ WB OR35 MP57.52",1,607,"Mt. Hood",57.52
101772,10351,"Jantzen Beach on-ramp (2DS111) @ NB I-5 MP307.92",1,610,DS,307.92
101779,10354,"Jantzen Beach off-ramp (2DS111) @ SB I-5 MP307.92",1,611,DS,307.92
101915,10356,"WB Morrison (2R017) to NB I-5",2,1,I-5,300.99
101916,10356,"WB Morrison (2R017) to NB I-5",1,1,I-5,300.99
101964,10358,"Halsey off-ramp (2DS019) @ EB I-84 MP5.82",1,608,DS,5.82
101965,10359,"NB I-5 (2DS082) to NB OR 217",2,610,DS,292.06
101966,10359,"NB I-5 (2DS082) to NB OR 217",1,610,DS,292.06
101969,10361,"S. OR99W (2DS033) @ SB OR 217 MP6.33",3,10,OR-217,6.33
101970,10361,"S. OR99W (2DS033) @ SB OR 217 MP6.33",2,10,OR-217,6.33
101971,10361,"S. OR99W (2DS033) @ SB OR 217 MP6.33",1,10,OR-217,6.33
101988,10365,"US26 @ Fischer Rd WB",1,613,Staleys,45.79
101989,10366,"US26 @ Fischer Rd EB",1,613,Staleys,45.79
101990,10367,"US26 @ OR47 EB",1,613,Staleys,45.42
101991,10368,"US26 @ OR47 WB",1,613,Staleys,45.42
101992,10369,"OR47 SB",1,613,Staleys,76.23
102023,10374,"Baker Valley I-84 MP279.30 EB",2,615,"R5 I-84",279.3
102024,10374,"Baker Valley I-84 MP279.30 EB",1,615,"R5 I-84",279.3
102025,10375,"Baker Valley I-84 MP279.30 WB",2,614,"R5 I-84",279.3
102026,10375,"Baker Valley I-84 MP279.30 WB",1,614,"R5 I-84",279.3
102027,10376,"Baker Valley I-84 MP298.02 WB",2,614,"R5 I-84",298.02
102028,10376,"Baker Valley I-84 MP298.02 WB",1,614,"R5 I-84",298.02
102029,10377,"Baker Valley I-84 MP298.02 EB",2,615,"R5 I-84",298.02
102030,10377,"Baker Valley I-84 MP298.02 EB",1,615,"R5 I-84",298.02
102031,10378,"Baker Valley I-84 MP294.87 WB",3,614,"R5 I-84",294.87
102032,10378,"Baker Valley I-84 MP294.87 WB",2,614,"R5 I-84",294.87
102033,10378,"Baker Valley I-84 MP294.87 WB",1,614,"R5 I-84",294.87
102034,10379,"Greeley (2DS112) to NB I-5",2,1,I-5,303.1
102035,10379,"Greeley (2DS112) to NB I-5",1,1,I-5,303.1
102084,10380,"S. Greenburg (2DS041) @ SB OR 217 MP5.43",3,10,OR-217,5.43
102085,10380,"S. Greenburg (2DS041) @ SB OR 217 MP5.43",2,10,OR-217,5.43
102086,10380,"S. Greenburg (2DS041) @ SB OR 217 MP5.43",1,10,OR-217,5.43
102087,10381,"S. Greenburg (2DS041) @ NB OR 217 MP5.43",3,9,OR-217,5.43
102088,10381,"S. Greenburg (2DS041) @ NB OR 217 MP5.43",2,9,OR-217,5.43
102089,10381,"S. Greenburg (2DS041) @ NB OR 217 MP5.43",1,9,OR-217,5.43
102100,10384,"Mt. Bachelor EB",2,624,"R4 Century Dr",21.11
102101,10384,"Mt. Bachelor EB",1,624,"R4 Century Dr",21.11
102102,10385,"Mt. Bachelor WB",2,625,"R4 Century Dr",21.11
102103,10385,"Mt. Bachelor WB",1,625,"R4 Century Dr",21.11
1000093,10386,"Quarry Rd.",2,50,"SR 14",9.52
1000094,10386,"Quarry Rd.",1,50,"SR 14",9.52
1000060,10387,"Harrison Ave",2,502,"WA I-5",82.74
1000061,10387,"Harrison Ave",1,502,"WA I-5",82.74
1000127,10388,"Mill Plain",3,54,"WA I-205",28.36
1000128,10388,"Mill Plain",2,54,"WA I-205",28.36
1000129,10388,"Mill Plain",1,54,"WA I-205",28.36
1000147,10389,"Mellen Couplet",2,501,"WA I-5",81.32
1000148,10389,"Mellen Couplet",1,501,"WA I-5",81.32
1000003,10390,154th,2,100,"SR 503",4.71
1000004,10390,154th,1,100,"SR 503",4.71
1000009,10392,"East of 192nd",2,51,"SR 14",10.49
1000010,10392,"East of 192nd",1,51,"SR 14",10.49
1000027,10393,"ST Johns SB",2,55,"WA I-205",34.35
1000028,10393,"ST Johns SB",1,55,"WA I-205",34.35
1000073,10394,"Dolan RD",3,502,"WA I-5",13.46
1000074,10394,"Dolan RD",2,502,"WA I-5",13.46
1000075,10394,"Dolan RD",1,502,"WA I-5",13.46
1000043,10395,"Mill Plain",3,55,"WA I-205",28.36
1000044,10395,"Mill Plain",2,55,"WA I-205",28.36
1000045,10395,"Mill Plain",1,55,"WA I-205",28.36
1000029,10396,"SR500 SB",2,55,"WA I-205",30.95
1000030,10396,"SR500 SB",1,55,"WA I-205",30.95
1000017,10397,"Col. Shores BLVD",2,51,"SR 14",0.91
1000018,10397,"Col. Shores BLVD",1,51,"SR 14",0.91
1000013,10398,"97th AVE",2,51,"SR 14",5
1000014,10398,"97th AVE",1,51,"SR 14",5
1000023,10399,"152nd AVE",2,53,"SR 500",8.75
1000024,10399,"152nd AVE",1,53,"SR 500",8.75
1000019,10400,"Apple Tree",2,51,"SR 14",0.17
1000020,10400,"Apple Tree",1,51,"SR 14",0.17
1000113,10401,"SR500 NB",2,54,"WA I-205",30.94
1000114,10401,"SR500 NB",1,54,"WA I-205",30.94
1000095,10402,"97th AVE",2,50,"SR 14",5
1000096,10402,"97th AVE",1,50,"SR 14",5
1000163,10403,139th,2,501,"WA I-5",7.56
1000164,10403,139th,1,501,"WA I-5",7.56
1000143,10404,"CDNB Harrison",2,501,"WA I-5",82.27
1000144,10404,"CDNB Harrison",1,501,"WA I-5",82.27
1000054,10405,"L/T COUNTY LINE",3,502,"WA I-5",85.57
1000055,10405,"L/T COUNTY LINE",2,502,"WA I-5",85.57
1000056,10405,"L/T COUNTY LINE",1,502,"WA I-5",85.57
1000037,10406,"18th ST SB",3,55,"WA I-205",29.36
1000038,10406,"18th ST SB",2,55,"WA I-205",29.36
1000039,10406,"18th ST SB",1,55,"WA I-205",29.36
1000082,10407,139th,2,502,"WA I-5",7.56
1000083,10407,139th,1,502,"WA I-5",7.56
1000076,10408,209th,3,502,"WA I-5",11.03
1000077,10408,209th,2,502,"WA I-5",11.03
1000078,10408,209th,1,502,"WA I-5",11.03
1000091,10409,"East of 192nd",2,50,"SR 14",10.49
1000092,10409,"East of 192nd",1,50,"SR 14",10.49
1000079,10410,"179th ST SB",3,502,"WA I-5",9.77
1000080,10410,"179th ST SB",2,502,"WA I-5",9.77
1000081,10410,"179th ST SB",1,502,"WA I-5",9.77
1000062,10411,"CDNB Harrison",2,502,"WA I-5",82.27
1000063,10411,"CDNB Harrison",1,502,"WA I-5",82.27
1000066,10412,"Mellen Couplet",2,502,"WA I-5",81.32
1000067,10412,"Mellen Couplet",1,502,"WA I-5",81.32
1000121,10413,"18th ST NB",3,54,"WA I-205",29.36
1000122,10413,"18th ST NB",2,54,"WA I-205",29.36
1000123,10413,"18th ST NB",1,54,"WA I-205",29.36
1000068,10414,"MELLEN CPLT OFF ",2,502,"WA I-5",80.76
1000069,10414,"MELLEN CPLT OFF ",1,502,"WA I-5",80.76
1000138,10415,"BLAKESLEE JCN",3,501,"WA I-5",83.85
1000139,10415,"BLAKESLEE JCN",2,501,"WA I-5",83.85
1000140,10415,"BLAKESLEE JCN",1,501,"WA I-5",83.85
1000157,10416,209th,3,501,"WA I-5",11.03
1000158,10416,209th,2,501,"WA I-5",11.03
1000159,10416,209th,1,501,"WA I-5",11.03
1000101,10417,"Apple Tree",2,50,"SR 14",0.17
1000102,10417,"Apple Tree",1,50,"SR 14",0.17
1000145,10419,"MELLEN ST",2,501,"WA I-5",81.67
1000146,10419,"MELLEN ST",1,501,"WA I-5",81.67
1000007,10420,"Camas C/L",2,51,"SR 14",11.45
1000008,10420,"Camas C/L",1,51,"SR 14",11.45
1000103,10421,"79th ST",2,53,"SR 500",9.64
1000104,10421,"79th ST",1,53,"SR 500",9.64
1000001,10422,154th,2,101,"SR 503",4.71
1000002,10422,154th,1,101,"SR 503",4.71
1000149,10424,"MELLEN CPLT OFF ",2,501,"WA I-5",80.76
1000150,10424,"MELLEN CPLT OFF ",1,501,"WA I-5",80.76
1000135,10425,"L/T COUNTY LINE",3,501,"WA I-5",85.57
1000136,10425,"L/T COUNTY LINE",2,501,"WA I-5",85.57
1000137,10425,"L/T COUNTY LINE",1,501,"WA I-5",85.57
1000165,10426,129th,2,501,"WA I-5",6.89
1000166,10426,129th,1,501,"WA I-5",6.89
1000064,10427,"MELLEN ST",2,502,"WA I-5",81.67
1000065,10427,"MELLEN ST",1,502,"WA I-5",81.67
1000099,10428,"Col. Shores BLVD",2,50,"SR 14",0.91
1000100,10428,"Col. Shores BLVD",1,50,"SR 14",0.91
1000160,10430,"179th ST NB",3,501,"WA I-5",9.76
1000161,10430,"179th ST NB",2,501,"WA I-5",9.76
1000162,10430,"179th ST NB",1,501,"WA I-5",9.76
1000141,10431,"Harrison Ave",2,501,"WA I-5",82.74
1000142,10431,"Harrison Ave",1,501,"WA I-5",82.74
1000021,10432,"79th ST",2,52,"SR 500",9.64
1000022,10432,"79th ST",1,52,"SR 500",9.64
1000015,10433,"73rd AVE",2,51,"SR 14",3.76
1000016,10433,"73rd AVE",1,51,"SR 14",3.76
1000109,10434,134th,2,54,"WA I-205",36.67
1000110,10434,134th,1,54,"WA I-205",36.67
1000097,10435,"73rd AVE",2,50,"SR 14",3.76
1000098,10435,"73rd AVE",1,50,"SR 14",3.76
1000151,10436,SR-501,3,501,"WA I-5",14.2
1000152,10436,SR-501,2,501,"WA I-5",14.2
1000153,10436,SR-501,1,501,"WA I-5",14.2
1000025,10437,134th,2,55,"WA I-205",36.67
1000026,10437,134th,1,55,"WA I-205",36.67
1000084,10438,129th,3,502,"WA I-5",6.89
1000085,10438,129th,2,502,"WA I-5",6.89
1000086,10438,129th,1,502,"WA I-5",6.89
1000111,10439,"ST Johns NB",2,54,"WA I-205",34.34
1000112,10439,"ST Johns NB",1,54,"WA I-205",34.34
1000011,10440,"Quarry Rd.",2,51,"SR 14",9.52
1000012,10440,"Quarry Rd.",1,51,"SR 14",9.52
1000154,10442,"Dolan RD",3,501,"WA I-5",13.46
1000155,10442,"Dolan RD",2,501,"WA I-5",13.46
1000156,10442,"Dolan RD",1,501,"WA I-5",13.46
1000089,10443,"Camas C/L",2,50,"SR 14",11.45
1000090,10443,"Camas C/L",1,50,"SR 14",11.45
1000057,10444,"BLAKESLEE JCN",3,502,"WA I-5",83.85
1000058,10444,"BLAKESLEE JCN",2,502,"WA I-5",83.85
1000059,10444,"BLAKESLEE JCN",1,502,"WA I-5",83.85
1000070,10445,SR-501,3,502,"WA I-5",14.2
1000071,10445,SR-501,2,502,"WA I-5",14.2
1000072,10445,SR-501,1,502,"WA I-5",14.2
1000115,10446,"39th NB",3,54,"WA I-205",30.38
