detectorid,stationid,stationname,lanenumber,highwayid,highwayname,milepost
1000116,10446,"39th NB",2,54,"WA I-205",30.38
1000117,10446,"39th NB",1,54,"WA I-205",30.38
101289,10520,"Marquam Bridge (2DS079) @ NB I-5 MP300.47",4,610,DS,300.47
101290,10520,"Marquam Bridge (2DS079) @ NB I-5 MP300.47",3,610,DS,300.47
101291,10520,"Marquam Bridge (2DS079) @ NB I-5 MP300.47",2,610,DS,300.47
101292,10520,"Marquam Bridge (2DS079) @ NB I-5 MP300.47",1,610,DS,300.47
101967,10521,"S. OR99W (2DS033) @ NB OR 217 MP6.33",2,9,OR-217,6.33
101968,10521,"S. OR99W (2DS033) @ NB OR 217 MP6.33",1,9,OR-217,6.33
102107,10522,"Alberta HOV (2R003) to NB I-5",-1,610,DS,304.4
102108,10523,"Rosa Parks HOV (2R004) to NB I-5",-1,610,DS,305.12
102106,10524,"Going HOV (2R002) to NB I-5",-1,610,DS,303.88
102109,10525,"Victory HOV (2R006) to NB I-5",-1,610,DS,306.51
102122,10526,"Newberg Home Acres OR99W NB MP 24.41",2,622,"R2 OR99W",24.41
102123,10526,"Newberg Home Acres OR99W NB MP 24.41",1,622,"R2 OR99W",24.41
102111,10527,"Dundee Fulquartz OR18 WB MP 56.18",1,621,"R2 OR18",56.18
102114,10528,"Dundee 8th OR18 WB MP 56.75",1,621,"R2 OR18",56.75
102120,10529,"Newberg Home Acres OR99W SB MP 24.41",2,623,"R2 OR99W",24.41
102121,10529,"Newberg Home Acres OR99W SB MP 24.41",1,623,"R2 OR99W",24.41
102117,10530,"Newberg Waterfront OR18 EB MP 57.95",1,620,"R2 OR18",57.95
102119,10531,"Newberg Wynooski OR18 EB MP 59.04",1,620,"R2 OR18",59.04
102118,10532,"Newberg Wynooski OR18 WB MP 59.04",1,621,"R2 OR18",59.04
102116,10533,"Newberg Waterfront OR18 WB MP 57.95",1,621,"R2 OR18",57.95
102115,10534,"Dundee 8th OR18 EB MP 56.75",1,620,"R2 OR18",56.75
102113,10535,"Dundee Fulquartz OR18 EB MP 56.18",1,620,"R2 OR18",56.18
102137,10536,"DSR US26 @ OR216 Jct WB",1,607,"Mt. Hood",70.99
102136,10537,"DSR US26 @ OR216 Jct EB",1,606,"Mt. Hood",70.99
102139,10538,"Parkdale (2DS120) @ NB OR35 MP83.51",1,606,"Mt. Hood",83.51
102138,10539,"Parkdale (2DS120) @ SB OR35 MP83.51",1,607,"Mt. Hood",83.51
102140,10540,"Frog Lake South (2DS119) @ NB US26 MP61.77",1,607,"Mt. Hood",61.77
102141,10541,"Frog Lake South (2DS119) @ SB US26 MP61.77",1,606,"Mt. Hood",61.77
102142,10542,"Trillium Lake (2DS117) @ SB US26 MP55.99",1,606,"Mt. Hood",55.99
102143,10543,"Trillium Lake (2DS117) @ NB US26 MP55.99",2,607,"Mt. Hood",55.99
102144,10543,"Trillium Lake (2DS117) @ NB US26 MP55.99",1,607,"Mt. Hood",55.99
102147,10544,"Kings N St (W)",3,617,"R2 Beltline Hwy",12.16
102148,10544,"Kings N St (W)",2,617,"R2 Beltline Hwy",12.16
102149,10544,"Kings N St (W)",1,617,"R2 Beltline Hwy",12.16
102145,10545,"Kings N St (E)",2,616,"R2 Beltline Hwy",12.16
102146,10545,"Kings N St (E)",1,616,"R2 Beltline Hwy",12.16
102150,10546,"Vista Ridge (2DS108) @ WB US26 MP73.71",3,12,US26,73.71
102151,10546,"Vista Ridge (2DS108) @ WB US26 MP73.71",2,12,US26,73.71
102152,10546,"Vista Ridge (2DS108) @ WB US26 MP73.71",1,12,US26,73.71
102158,10547,"Vista Ridge (2DS108) @ EB US26 MP73.71 to SB I-405",1,608,DS,73.71
102156,10548,"Vista Ridge (2DS108) @ EB US26 MP73.71 to NB I-405",1,608,DS,73.71
102157,10549,"Vista Ridge (2DS108) @ EB US26 MP73.71 to SW Market St",1,608,DS,73.71
102159,10550,"E. Zoo Interchange (2DS107) @ EB US26 MP72.65",3,11,US26,72.65
102160,10550,"E. Zoo Interchange (2DS107) @ EB US26 MP72.65",2,11,US26,72.65
102161,10550,"E. Zoo Interchange (2DS107) @ EB US26 MP72.65",1,11,US26,72.65
102168,10551,"Stafford Rd (2DS139) to NB I-205 MP2.8",2,3,I-205,2.8
102169,10551,"Stafford Rd (2DS139) to NB I-205 MP2.8",1,3,I-205,2.8
102162,10552,"E. Zoo Interchange (2DS107) @ WB US26 MP72.65",4,12,US26,72.65
102163,10552,"E. Zoo Interchange (2DS107) @ WB US26 MP72.65",3,12,US26,72.65
102164,10552,"E. Zoo Interchange (2DS107) @ WB US26 MP72.65",2,12,US26,72.65
102165,10552,"E. Zoo Interchange (2DS107) @ WB US26 MP72.65",1,12,US26,72.65
102166,10553,"Stafford Rd (2DS138) to NB I-205 MP3.58",2,3,I-205,3.58
102167,10553,"Stafford Rd (2DS138) to NB I-205 MP3.58",1,3,I-205,3.58
102178,10554,"SW 88th (2DS144) @ EB US26 MP69.77",4,11,US26,69.77
102179,10554,"SW 88th (2DS144) @ EB US26 MP69.77",3,11,US26,69.77
102180,10554,"SW 88th (2DS144) @ EB US26 MP69.77",2,11,US26,69.77
102181,10554,"SW 88th (2DS144) @ EB US26 MP69.77",1,11,US26,69.77
102175,10555,"39th (2DS109) @ WB I-84 MP2.64",3,8,I-84,2.64
102176,10555,"39th (2DS109) @ WB I-84 MP2.64",2,8,I-84,2.64
102177,10555,"39th (2DS109) @ WB I-84 MP2.64",1,8,I-84,2.64
102172,10556,"39th (2DS109) @ EB I-84 MP2.64",3,7,I-84,2.64
102173,10556,"39th (2DS109) @ EB I-84 MP2.64",2,7,I-84,2.64
102174,10556,"39th (2DS109) @ EB I-84 MP2.64",1,7,I-84,2.64
102189,10557,"SW 79th (2DS106) @ WB US26 MP70.16",3,12,US26,70.16
102190,10557,"SW 79th (2DS106) @ WB US26 MP70.16",2,12,US26,70.16
102191,10557,"SW 79th (2DS106) @ WB US26 MP70.16",1,12,US26,70.16
102182,10558,"SW 88th (2DS144) @ WB US26 MP69.77",3,12,US26,69.77
102183,10558,"SW 88th (2DS144) @ WB US26 MP69.77",2,12,US26,69.77
102184,10558,"SW 88th (2DS144) @ WB US26 MP69.77",1,12,US26,69.77
102185,10559,"SW 79th (2DS106) @ EB US26 MP70.16",4,11,US26,70.16
102186,10559,"SW 79th (2DS106) @ EB US26 MP70.16",3,11,US26,70.16
102187,10559,"SW 79th (2DS106) @ EB US26 MP70.16",2,11,US26,70.16
102188,10559,"SW 79th (2DS106) @ EB US26 MP70.16",1,11,US26,70.16
102199,10560,"Run Away Truck Ramp (2DS114) @ EB US26 MP49.95",2,606,"Mt. Hood",49.95
102200,10560,"Run Away Truck Ramp (2DS114) @ EB US26 MP49.95",1,606,"Mt. Hood",49.95
102196,10561,"Run Away Truck Ramp (2DS114) @ WB US26 MP49.95",1,607,"Mt. Hood",49.95
102192,10562,"Pioneer Brindle (2DS115) @ WB US26 MP51.83",2,607,"Mt. Hood",51.83
102193,10562,"Pioneer Brindle (2DS115) @ WB US26 MP51.83",1,607,"Mt. Hood",51.83
102194,10563,"Pioneer Brindle (2DS115) @ EB US26 MP51.83",2,606,"Mt. Hood",51.83
102195,10563,"Pioneer Brindle (2DS115) @ EB US26 MP51.83",1,606,"Mt. Hood",51.83
102201,10564,"US26 (2DS118) @ SB OR35 MP57.80",1,607,"Mt. Hood",57.8
102202,10565,"US26 (2DS118) @ NB OR35 MP57.80",1,606,"Mt. Hood",57.8
102221,10566,"Govt Camp Loop East (2DS116) @ WB US26 MP53.93",1,607,"Mt. Hood",53.93
102218,10567,"Ski Bowl West (2DS140) @ EB US26 MP52.44",2,606,"Mt. Hood",52.44
102219,10567,"Ski Bowl West (2DS140) @ EB US26 MP52.44",1,606,"Mt. Hood",52.44
102222,10568,"Govt Camp Loop East (2DS116) @ EB US26 MP53.93",2,606,"Mt. Hood",53.93
102223,10568,"Govt Camp Loop East (2DS116) @ EB US26 MP53.93",1,606,"Mt. Hood",53.93
102224,10569,"USFS Rd 35 (2DS113) @ EB MP47.83",1,606,"Mt. Hood",47.83
102220,10570,"Ski Bowl West (2DS140) @ WB US26 MP52.44",1,607,"Mt. Hood",52.44
102225,10571,"USFS Rd 35 (2DS113) @ WB MP47.83",1,607,"Mt. Hood",47.83
102234,10572,"N. of 10th (2DS137) @ SB I-205 MP6.89",2,4,I-205,6.89
102235,10572,"N. of 10th (2DS137) @ SB I-205 MP6.89",1,4,I-205,6.89
102236,10573,"N. of 10th (2DS137) @ NB I-205 MP6.89",2,3,I-205,6.89
102237,10573,"N. of 10th (2DS137) @ NB I-205 MP6.89",1,3,I-205,6.89
102232,10574,"S. of 10th (2DS136) @ SB I-205 MP6.09",2,4,I-205,6.09
102233,10574,"S. of 10th (2DS136) @ SB I-205 MP6.09",1,4,I-205,6.09
102238,10575,"Glenn Jackson Bridge (2DS148) @ NB I-205 MP26.4",4,3,I-205,26.4
102239,10575,"Glenn Jackson Bridge (2DS148) @ NB I-205 MP26.4",3,3,I-205,26.4
102240,10575,"Glenn Jackson Bridge (2DS148) @ NB I-205 MP26.4",2,3,I-205,26.4
102241,10575,"Glenn Jackson Bridge (2DS148) @ NB I-205 MP26.4",1,3,I-205,26.4
102287,10576,"OR43 (2DS135) @ NB I-205 MP8.56",2,3,I-205,8.56
102288,10576,"OR43 (2DS135) @ NB I-205 MP8.56",1,3,I-205,8.56
102242,10577,"Stafford Rd (2DS139) to SB I-205 MP2",3,4,I-205,2.8
102243,10577,"Stafford Rd (2DS139) to SB I-205 MP2",2,4,I-205,2.8
102244,10577,"Stafford Rd (2DS139) to SB I-205 MP2",1,4,I-205,2.8
102249,10578,"Government Island (2DS146) @ NB I-205 MP25.6",4,3,I-205,25.6
102250,10578,"Government Island (2DS146) @ NB I-205 MP25.6",3,3,I-205,25.6
102251,10578,"Government Island (2DS146) @ NB I-205 MP25.6",2,3,I-205,25.6
102252,10578,"Government Island (2DS146) @ NB I-205 MP25.6",1,3,I-205,25.6
102245,10579,"Government Island (2DS146) @ SB I-205 MP25.6",4,4,I-205,25.6
102246,10579,"Government Island (2DS146) @ SB I-205 MP25.6",3,4,I-205,25.6
102247,10579,"Government Island (2DS146) @ SB I-205 MP25.6",2,4,I-205,25.6
102248,10579,"Government Island (2DS146) @ SB I-205 MP25.6",1,4,I-205,25.6
102253,10580,"Maywood Park (2DS141) @ NB I-205 MP23.02",4,3,I-205,23.02
102254,10580,"Maywood Park (2DS141) @ NB I-205 MP23.02",3,3,I-205,23.02
102255,10580,"Maywood Park (2DS141) @ NB I-205 MP23.02",2,3,I-205,23.02
102256,10580,"Maywood Park (2DS141) @ NB I-205 MP23.02",1,3,I-205,23.02
102273,10581,"Division Ramp (2DS152) @ SB I-205 MP19.92",3,4,I-205,19.92
102274,10581,"Division Ramp (2DS152) @ SB I-205 MP19.92",2,4,I-205,19.92
102275,10581,"Division Ramp (2DS152) @ SB I-205 MP19.92",1,4,I-205,19.92
102257,10582,"Maywood Park (2DS141) @ SB I-205 MP23.02",4,4,I-205,23.02
102258,10582,"Maywood Park (2DS141) @ SB I-205 MP23.02",3,4,I-205,23.02
102259,10582,"Maywood Park (2DS141) @ SB I-205 MP23.02",2,4,I-205,23.02
102260,10582,"Maywood Park (2DS141) @ SB I-205 MP23.02",1,4,I-205,23.02
102282,10583,"Powell Ramp (2DS153) @ SB I-205 MP19.54",3,4,I-205,19.54
102283,10583,"Powell Ramp (2DS153) @ SB I-205 MP19.54",2,4,I-205,19.54
102284,10583,"Powell Ramp (2DS153) @ SB I-205 MP19.54",1,4,I-205,19.54
102261,10584,"Glisan Ramp (2DS151) @ NB I-205 MP21.44",4,3,I-205,21.44
102262,10584,"Glisan Ramp (2DS151) @ NB I-205 MP21.44",3,3,I-205,21.44
102263,10584,"Glisan Ramp (2DS151) @ NB I-205 MP21.44",2,3,I-205,21.44
102264,10584,"Glisan Ramp (2DS151) @ NB I-205 MP21.44",1,3,I-205,21.44
102269,10585,"Division Ramp (2DS152) @ NB I-205 MP19.92",4,3,I-205,19.92
102270,10585,"Division Ramp (2DS152) @ NB I-205 MP19.92",3,3,I-205,19.92
102271,10585,"Division Ramp (2DS152) @ NB I-205 MP19.92",2,3,I-205,19.92
102272,10585,"Division Ramp (2DS152) @ NB I-205 MP19.92",1,3,I-205,19.92
102265,10587,"Burnside (2DS145) @ NB I-205 MP20.9",4,3,I-205,20.9
102266,10587,"Burnside (2DS145) @ NB I-205 MP20.9",3,3,I-205,20.9
102267,10587,"Burnside (2DS145) @ NB I-205 MP20.9",2,3,I-205,20.9
102268,10587,"Burnside (2DS145) @ NB I-205 MP20.9",1,3,I-205,20.9
102278,10588,"Powell Ramp (2DS153) @ NB I-205 MP19.54",4,3,I-205,19.54
102279,10588,"Powell Ramp (2DS153) @ NB I-205 MP19.54",3,3,I-205,19.54
102280,10588,"Powell Ramp (2DS153) @ NB I-205 MP19.54",2,3,I-205,19.54
102281,10588,"Powell Ramp (2DS153) @ NB I-205 MP19.54",1,3,I-205,19.54
102285,10589,"OR43 (2DS135) @ SB I-205 MP8.56",2,4,I-205,8.56
102286,10589,"OR43 (2DS135) @ SB I-205 MP8.56",1,4,I-205,8.56
102315,10590,"Lawnfield (2DS154) at NB I-205 MP13.62",4,3,I-205,13.62
102316,10590,"Lawnfield (2DS154) at NB I-205 MP13.62",3,3,I-205,13.62
102317,10590,"Lawnfield (2DS154) at NB I-205 MP13.62",2,3,I-205,13.62
102318,10590,"Lawnfield (2DS154) at NB I-205 MP13.62",1,3,I-205,13.62
102153,10591,"Vista Ridge (2DS108) @ EB US26 MP73.71",3,11,US26,73.71
102154,10591,"Vista Ridge (2DS108) @ EB US26 MP73.71",2,11,US26,73.71
102155,10591,"Vista Ridge (2DS108) @ EB US26 MP73.71",1,11,US26,73.71
1000173,10600,154th,4,502,"WA I-5",8.24
1000174,10600,154th,3,502,"WA I-5",8.24
1000175,10600,154th,2,502,"WA I-5",8.24
1000176,10600,154th,1,502,"WA I-5",8.24
1000184,10601,154th,4,501,"WA I-5",8.24
1000185,10601,154th,3,501,"WA I-5",8.24
1000186,10601,154th,2,501,"WA I-5",8.24
1000187,10601,154th,1,501,"WA I-5",8.24
1000171,10602,"54th Ave",2,53,"SR 500",2.35
1000172,10602,"54th Ave",1,53,"SR 500",2.35
1000182,10603,"54th Ave",2,52,"SR 500",2.35
1000183,10603,"54th Ave",1,52,"SR 500",2.35
1000180,10604,"Andresen RD",2,52,"SR 500",3.32
1000181,10604,"Andresen RD",1,52,"SR 500",3.32
1000169,10605,"Andresen RD",2,53,"SR 500",3.32
1000170,10605,"Andresen RD",1,53,"SR 500",3.32
1000167,10606,"MP 1.93",2,51,"SR 14",1.93
1000168,10606,"MP 1.93",1,51,"SR 14",1.93
1000177,10607,"MP 1.93",2,50,"SR 14",1.93
1000178,10607,"MP 1.93",1,50,"SR 14",1.93
102334,10640,"Alberta (2DS149) @ SB I-5 MP304.3",3,2,I-5,304.3
102335,10640,"Alberta (2DS149) @ SB I-5 MP304.3",2,2,I-5,304.3
102336,10640,"Alberta (2DS149) @ SB I-5 MP304.3",1,2,I-5,304.3
102341,10641,"Russell (2DS150) @ NB I-5 MP302.8",2,1,I-5,302.8
102342,10641,"Russell (2DS150) @ NB I-5 MP302.8",1,1,I-5,302.8
102337,10642,"Russell (2DS150) @ SB I-5 MP302.8",4,2,I-5,302.8
102338,10642,"Russell (2DS150) @ SB I-5 MP302.8",3,2,I-5,302.8
102339,10642,"Russell (2DS150) @ SB I-5 MP302.8",2,2,I-5,302.8
102340,10642,"Russell (2DS150) @ SB I-5 MP302.8",1,2,I-5,302.8
102343,10643,"Russell (2DS150) @ NB I-5 to I-405 MP302.8",2,610,DS,302.8
102344,10643,"Russell (2DS150) @ NB I-5 to I-405 MP302.8",1,610,DS,302.8
102367,10644,"Poverty I-84 MP226.62 WB",2,614,"R5 I-84",226.62
102368,10644,"Poverty I-84 MP226.62 WB",1,614,"R5 I-84",226.62
102363,10645,"Cabbage I-84 MP222.35 WB",2,614,"R5 I-84",222.35
102364,10645,"Cabbage I-84 MP222.35 WB",1,614,"R5 I-84",222.35
102355,10646,"Meacham I-84 MP239.89 EB",2,615,"R5 I-84",239.89
102356,10646,"Meacham I-84 MP239.89 EB",1,615,"R5 I-84",239.89
102369,10647,"Deadman I-84 MP229.18 WB",2,614,"R5 I-84",229.18
102370,10647,"Deadman I-84 MP229.18 WB",1,614,"R5 I-84",229.18
102349,10648,"Poverty I-84 MP226.62 EB",2,615,"R5 I-84",226.62
102350,10648,"Poverty I-84 MP226.62 EB",1,615,"R5 I-84",226.62
102361,10649,"Cabbage I-84 MP221.45 WB",2,614,"R5 I-84",221.45
102362,10649,"Cabbage I-84 MP221.45 WB",1,614,"R5 I-84",221.45
102373,10650,"Meacham I-84 MP239.89 WB",2,614,"R5 I-84",239.89
102374,10650,"Meacham I-84 MP239.89 WB",1,614,"R5 I-84",239.89
102359,10651,"Cabbage I-84 MP220.83 WB",2,614,"R5 I-84",220.83
102360,10651,"Cabbage I-84 MP220.83 WB",1,614,"R5 I-84",220.83
102357,10652,"Mission I-84 MP219.61 WB",2,614,"R5 I-84",219.61
102358,10652,"Mission I-84 MP219.61 WB",1,614,"R5 I-84",219.61
102351,10653,"Deadman I-84 MP229.18 EB",2,615,"R5 I-84",229.18
102352,10653,"Deadman I-84 MP229.18 EB",1,615,"R5 I-84",229.18
102365,10654,"Cabbage I-84 MP223.52 WB",2,614,"R5 I-84",223.52
102366,10654,"Cabbage I-84 MP223.52 WB",1,614,"R5 I-84",223.52
102353,10655,"Meacham I-84 MP237.10 EB",2,615,"R5 I-84",237.1
102354,10655,"Meacham I-84 MP237.10 EB",1,615,"R5 I-84",237.1
102379,10656,"US97 Construction Zone SB",2,612,Construction,133.25
102380,10656,"US97 Construction Zone SB",1,612,Construction,133.25
102381,10657,"US97 Construction Zone NB",2,612,Construction,133.25
102382,10657,"US97 Construction Zone NB",1,612,Construction,133.25
102386,10658,"US20 at Cooley Rd WB",2,612,Construction,0
102387,10658,"US20 at Cooley Rd WB",1,612,Construction,0
102385,10659,"US20 at Cooley Rd EB",1,612,Construction,0
102388,10660,"Delta Hwy (W)",2,617,"R2 Beltline Hwy",10.1
102389,10660,"Delta Hwy (W)",1,617,"R2 Beltline Hwy",10.1
102432,10661,"SB Wilsonville Rd (2DS184) @ SB I-5 MP283.42",4,2,I-5,283.42
102433,10661,"SB Wilsonville Rd (2DS184) @ SB I-5 MP283.42",3,2,I-5,283.42
102434,10661,"SB Wilsonville Rd (2DS184) @ SB I-5 MP283.42",2,2,I-5,283.42
102435,10661,"SB Wilsonville Rd (2DS184) @ SB I-5 MP283.42",1,2,I-5,283.42
102425,10662,"NB Wilsonville Rd (2DS183) @ NB I-5 MP284.19",4,1,I-5,284.19
102426,10662,"NB Wilsonville Rd (2DS183) @ NB I-5 MP284.19",3,1,I-5,284.19
102427,10662,"NB Wilsonville Rd (2DS183) @ NB I-5 MP284.19",2,1,I-5,284.19
102428,10662,"NB Wilsonville Rd (2DS183) @ NB I-5 MP284.19",1,1,I-5,284.19
102404,10663,"EB Elligsen Loop (2DS180) @ SB I-5 MP286.25",3,2,I-5,286.25
102405,10663,"EB Elligsen Loop (2DS180) @ SB I-5 MP286.25",2,2,I-5,286.25
102406,10663,"EB Elligsen Loop (2DS180) @ SB I-5 MP286.25",1,2,I-5,286.25
102415,10664,"WB Elligsen Loop (2DS181) @ NB I-5 MP286.07",3,1,I-5,286.07
102416,10664,"WB Elligsen Loop (2DS181) @ NB I-5 MP286.07",2,1,I-5,286.07
102417,10664,"WB Elligsen Loop (2DS181) @ NB I-5 MP286.07",1,1,I-5,286.07
102429,10665,"NB Wilsonville Rd (2DS183) @ SB I-5 MP284.19",3,2,I-5,284.19
102430,10665,"NB Wilsonville Rd (2DS183) @ SB I-5 MP284.19",2,2,I-5,284.19
102431,10665,"NB Wilsonville Rd (2DS183) @ SB I-5 MP284.19",1,2,I-5,284.19
102400,10666,"EB Elligsen Loop (2DS180) @ NB I-5 MP286.25",4,1,I-5,286.25
102401,10666,"EB Elligsen Loop (2DS180) @ NB I-5 MP286.25",3,1,I-5,286.25
102402,10666,"EB Elligsen Loop (2DS180) @ NB I-5 MP286.25",2,1,I-5,286.25
102403,10666,"EB Elligsen Loop (2DS180) @ NB I-5 MP286.25",1,1,I-5,286.25
102396,10667,"WB Elligsen Slip (2DS179) @ NB I-5 MP286.56",4,1,I-5,286.56
102397,10667,"WB Elligsen Slip (2DS179) @ NB I-5 MP286.56",3,1,I-5,286.56
102398,10667,"WB Elligsen Slip (2DS179) @ NB I-5 MP286.56",2,1,I-5,286.56
102399,10667,"WB Elligsen Slip (2DS179) @ NB I-5 MP286.56",1,1,I-5,286.56
102411,10668,"WB Elligsen Loop (2DS181) @ SB I-5 MP286.07",4,2,I-5,286.07
102412,10668,"WB Elligsen Loop (2DS181) @ SB I-5 MP286.07",3,2,I-5,286.07
102413,10668,"WB Elligsen Loop (2DS181) @ SB I-5 MP286.07",2,2,I-5,286.07
102414,10668,"WB Elligsen Loop (2DS181) @ SB I-5 MP286.07",1,2,I-5,286.07
102418,10669,"SB Elligsen Slip (2DS182) @ SB I-5 MP285.78",4,2,I-5,285.78
102419,10669,"SB Elligsen Slip (2DS182) @ SB I-5 MP285.78",3,2,I-5,285.78
102420,10669,"SB Elligsen Slip (2DS182) @ SB I-5 MP285.78",2,2,I-5,285.78
102421,10669,"SB Elligsen Slip (2DS182) @ SB I-5 MP285.78",1,2,I-5,285.78
102422,10670,"SB Elligsen Slip (2DS182) @ NB I-5 MP285.78",3,1,I-5,285.78
102423,10670,"SB Elligsen Slip (2DS182) @ NB I-5 MP285.78",2,1,I-5,285.78
102424,10670,"SB Elligsen Slip (2DS182) @ NB I-5 MP285.78",1,1,I-5,285.78
102436,10671,"SB Wilsonville Rd (2DS184) @ NB I-5 MP283.42",4,1,I-5,283.42
102437,10671,"SB Wilsonville Rd (2DS184) @ NB I-5 MP283.42",3,1,I-5,283.42
102438,10671,"SB Wilsonville Rd (2DS184) @ NB I-5 MP283.42",2,1,I-5,283.42
102439,10671,"SB Wilsonville Rd (2DS184) @ NB I-5 MP283.42",1,1,I-5,283.42
1000194,10695,I-205,2,52,"SR 500",4.8
1000195,10695,I-205,1,52,"SR 500",4.8
1000235,10696,I-205,2,53,"SR 500",4.8
1000236,10696,I-205,1,53,"SR 500",4.8
1000214,10697,"SR-500 NB On Rmp",2,54,"WA I-205",31.11
1000215,10697,"SR-500 NB On Rmp",1,54,"WA I-205",31.11
1000196,10698,"9th St NB",3,54,"WA I-205",28.85
1000197,10698,"9th St NB",2,54,"WA I-205",28.85
1000198,10698,"9th St NB",1,54,"WA I-205",28.85
1000237,10699,27th,1,50,"SR 14",16.7
1000241,10700,27th,1,51,"SR 14",16.7
1000188,10701,SR14,3,502,"WA I-5",0.42
1000189,10701,SR14,2,502,"WA I-5",0.42
1000190,10701,SR14,1,502,"WA I-5",0.42
1000242,10702,SR14,3,501,"WA I-5",0.42
1000243,10702,SR14,2,501,"WA I-5",0.42
1000244,10702,SR14,1,501,"WA I-5",0.42
1000216,10703,"North of 4th Pln",3,502,"WA I-5",1.64
1000217,10703,"North of 4th Pln",2,502,"WA I-5",1.64
1000218,10703,"North of 4th Pln",1,502,"WA I-5",1.64
1000232,10704,"North of 4th Pln",3,501,"WA I-5",1.64
1000233,10704,"North of 4th Pln",2,501,"WA I-5",1.64
1000234,10704,"North of 4th Pln",1,501,"WA I-5",1.64
1000205,10705,"Main St",3,502,"WA I-5",2.97
1000206,10705,"Main St",2,502,"WA I-5",2.97
1000207,10705,"Main St",1,502,"WA I-5",2.97
1000245,10706,"Main St",3,501,"WA I-5",2.97
1000246,10706,"Main St",2,501,"WA I-5",2.97
1000247,10706,"Main St",1,501,"WA I-5",2.97
1000191,10707,SR500,3,501,"WA I-5",2.09
1000192,10707,SR500,2,501,"WA I-5",2.09
1000193,10707,SR500,1,501,"WA I-5",2.09
1000238,10708,SR500,3,502,"WA I-5",2.09
1000239,10708,SR500,2,502,"WA I-5",2.09
1000240,10708,SR500,1,502,"WA I-5",2.09
1000219,10709,"Burton Rd",3,55,"WA I-205",29.84
1000220,10709,"Burton Rd",2,55,"WA I-205",29.84
1000221,10709,"Burton Rd",1,55,"WA I-205",29.84
1000225,10710,"Burton Rd",3,54,"WA I-205",29.84
1000226,10710,"Burton Rd",2,54,"WA I-205",29.84
1000227,10710,"Burton Rd",1,54,"WA I-205",29.84
1000211,10711,"Main St North",3,502,"WA I-5",3.25
1000212,10711,"Main St North",2,502,"WA I-5",3.25
1000213,10711,"Main St North",1,502,"WA I-5",3.25
1000222,10712,"Main St North",3,501,"WA I-5",3.25
1000223,10712,"Main St North",2,501,"WA I-5",3.25
1000224,10712,"Main St North",1,501,"WA I-5",3.25
1000208,10713,"Mill Pln NB Ramp",3,54,"WA I-205",28.69
1000209,10713,"Mill Pln NB Ramp",2,54,"WA I-205",28.69
1000210,10713,"Mill Pln NB Ramp",1,54,"WA I-205",28.69
1000199,10714,InterstateBrdg,3,501,"WA I-5",0.32
1000200,10714,InterstateBrdg,2,501,"WA I-5",0.32
1000201,10714,InterstateBrdg,1,501,"WA I-5",0.32
1000202,10715,InterstateBrdg,3,502,"WA I-5",0.32
1000203,10715,InterstateBrdg,2,502,"WA I-5",0.32
1000204,10715,InterstateBrdg,1,502,"WA I-5",0.32
1000228,10716,"112th Ave",2,52,"SR 500",5.46
1000229,10716,"112th Ave",1,52,"SR 500",5.46
1000230,10717,"112th Ave",2,53,"SR 500",5.46
1000231,10717,"112th Ave",1,53,"SR 500",5.46
102017,5207,,1,54,"WA I-205",36.15
102018,5207,,2,54,"WA I-205",36.15
