stationid,agencyid,highwayid,highwayname,milepost,description,upstreamstation,downstreamstation,oppositestation,lon,lat
230,364,3,I-205,24.82,"WB Airport Way (2R056) to NB I-205",1140,232,,-122.54757,45.572070000000004
232,232,3,I-205,24.92,"EB Airport Way (2R057) to NB I-205",230,10578,,-122.54769000000002,45.57209999999999
1003,382,1,I-5,289.4,"EB Nyberg Loop (2R313) to NB I-5",3191,1004,,-122.75209999999998,45.38188
1004,383,1,I-5,289.63,"WB Nyberg Slip (2R312) to NB I-5",1003,1005,,-122.7511,45.38279000000001
1005,81,1,I-5,290.54,"Lower Boones (2R311) to NB I-5",1004,10317,,-122.74592,45.39714999999999
1006,82,1,I-5,291.61,"Carman (2R316) to NB I-5",10317,1007,,-122.74275999999999,45.40912
1007,83,1,I-5,292.18,"OR 217/Kruse Way (2R317) to NB I-5",1006,1008,,-122.74224,45.422129999999996
1008,155,1,I-5,293.18,"Haines (2R308) to NB I-5",1007,1009,,-122.74309999999997,45.43495
1009,156,1,I-5,293.74,"99W (2R307) to NB I-5",1008,1010,,-122.74178999999998,45.44289999999997
1010,157,1,I-5,295.18,"Capitol (2R306) to NB I-5",1009,1011,,-122.72042,45.452929999999995
1011,158,1,I-5,296.26,"Spring Garden (2R305) to NB I-5",1010,1012,,-122.69942,45.46212999999999
1012,159,1,I-5,296.6,"Multnomah (2R304) to NB I-5",1011,3167,,-122.69497999999997,45.46537000000001
1013,355,1,I-5,297.4,"Bertha (2R309) to NB I-5",3167,3117,,-122.68450000000001,45.46981
1015,68,1,I-5,299.7,"Macadam (2R301) to NB I-5",3193,3032,,-122.67272999999999,45.50006
1018,165,1,I-5,302.5,"Broadway (2R001) to NB I-5",3168,3169,,-122.66727,45.53624999999999
1019,166,1,I-5,303.88,"Going (2R002) to NB I-5",3171,1020,,-122.67791000000001,45.55459999999998
1020,167,1,I-5,304.3,"Alberta (2DS149) to NB I-5",1019,1021,,-122.67856,45.56063999999999
1021,168,1,I-5,305.12,"Rosa Parks (2R004) to NB I-5",1020,3123,,-122.67798,45.57118999999999
1023,170,1,I-5,306.51,"Victory (2R006) to NB I-5",3124,1024,,-122.68372999999997,45.596439999999994
1024,171,1,I-5,307.46,"Marine Dr/99E (2R007) to NB I-5",1023,1025,,-122.68101999999999,45.60409999999999
1025,172,1,I-5,307.9,"Jantzen Beach (2DS111) to NB I-5",1024,,,-122.67860000000002,45.61180999999999
1026,188,2,I-5,307.9,"Jantzen Beach (2DS111) to SB I-5",,1027,,-122.67860000000002,45.61180999999999
1027,187,2,I-5,307.35,"Marine Dr/99E (2R010) to SB I-5",1026,1147,,-122.68351999999997,45.60327000000001
1028,185,2,I-5,305.97,"Columbia (2R011) to SB I-5",1147,3174,,-122.68042999999997,45.58637
1029,184,2,I-5,305.51,"WB Lombard (2R013) to SB I-5",3173,1030,,-122.67901,45.578149999999994
1030,183,2,I-5,305.4,"EB Lombard (2R012) to SB I-5",1029,1031,,-122.67923999999998,45.576899999999995
1031,182,2,I-5,304.85,"Rosa Parks (2R014) to SB I-5",1030,10640,,-122.67897,45.568889999999996
1032,181,2,I-5,304.08,"Alberta (2R015) to SB I-5",10640,1033,,-122.67898,45.55758
1033,180,2,I-5,303.9,"Going (2R020) to SB I-5",1032,3172,,-122.67901,45.556309999999996
1034,179,2,I-5,303.1,"Greeley (2DS112) to SB I-5",3172,10642,,-122.67563,45.54405999999999
1035,177,2,I-5,302.17,"Wheeler (2R018) to SB I-5",3121,3120,,-122.66641,45.53295
1036,69,2,I-5,299.25,"Hood (2R302) to SB I-5",1096,3194,,-122.67382999999998,45.49528
1037,88,611,DS,291.9,"OR 217/Kruse Way (2R310) to SB I-5",3187,10121,,-122.74571,45.421029999999995
1038,87,2,I-5,291.25,"Carman (2R322) to SB I-5",10318,1039,,-122.74455,45.40656999999999
1039,86,2,I-5,290.4,"Lower Boones (2R321) to SB I-5",1038,1040,,-122.74823999999998,45.395649999999996
1040,85,2,I-5,289.38,"Nyberg (2R320) to SB I-5",1039,3192,,-122.75325,45.382419999999996
1041,386,3,I-205,9.45,"99E (2R042) to NB I-205",1110,3002,,-122.60086,45.36374999999999
1042,219,3,I-205,11.05,"82nd Dr/Gladstone (2DS169) to NB I-205",1144,1043,,-122.57821,45.38591
1043,220,3,I-205,12.94,"OR 212/224 (2DS167) to NB I-205",1042,10590,,-122.57203,45.41073
1045,223,3,I-205,15.09,"Sunnyside (2R054) to NB I-205",1124,1046,,-122.56650000000002,45.43391999999999
1046,224,3,I-205,16.2,"Johnson Cr (2R049) to NB I-205",1045,1047,,-122.5716,45.456690000000016
1047,467,3,I-205,18.1,"Foster (2R050) to NB I-205",1046,10588,,-122.56475000000002,45.47896
1049,251,4,I-205,24.77,"WB Airport Way (2R026) to SB I-205",10579,1050,,-122.55093999999998,45.57187999999999
1050,468,4,I-205,24.66,"EB Airport Way (2R027) to SB I-205",1049,1141,,-122.55186999999998,45.570360000000015
1051,466,4,I-205,20.34,"Washington (2R030) to SB I-205",1143,10581,,-122.56593,45.51716999999999
1052,246,4,I-205,19.25,"Division (2R031) to SB I-205",10583,1053,,-122.56581000000001,45.50138999999998
1053,245,4,I-205,18.92,"Powell (2R032) to SB I-205",1052,1054,,-122.56578000000002,45.49591
1054,470,4,I-205,17.5,"Foster (2R033) to SB I-205",1053,1098,,-122.56636999999998,45.477459999999994
1055,203,7,I-84,0.52,"Grand (2R075) to EB I-84",3125,3127,,-122.66011999999999,45.525250000000014
1056,204,7,I-84,1.33,"16th ( 2R076) to EB I-84",3127,3129,,-122.64958,45.528159999999986
1057,205,7,I-84,2.6,"Cesar Chavez (2R078) to EB I-84",3129,10556,,-122.62228000000002,45.532839999999986
1059,210,8,I-84,4.9,"82nd/Halsey (2R080) to WB I-84",3134,3132,,-122.58081,45.53369
1060,209,8,I-84,3.43,"58th (2R081) to WB I-84",3132,3176,,-122.60529000000001,45.52728999999998
1061,208,8,I-84,2.4,"Sandy (2R079) to WB I-84",10555,1062,,-122.62504999999997,45.534049999999986
1062,207,8,I-84,2.1,"33rd (2R077) to WB I-84",1061,3175,,-122.63083,45.534499999999994
1063,10,9,OR-217,0.66,"Walker (2R339) to NB OR 217",3153,1064,,-122.78983999999997,45.49867999999998
1064,9,9,OR-217,1.34,"Canyon (2R344) to NB OR 217",1063,3155,,-122.79145999999999,45.49158999999999
1065,8,9,OR-217,2.16,"Allen (2R340) to NB OR 217",3155,1066,,-122.78910999999997,45.476879999999994
1066,7,9,OR-217,2.68,"Denney (2R342) to NB OR 217",1065,3157,,-122.78531999999998,45.47017
1067,6,9,OR-217,3.85,"Scholls Ferry (2R338) to NB OR 217",3157,1068,,-122.78364999999998,45.455709999999996
1068,5,9,OR-217,4.65,"Greenburg (2R337) to NB OR 217",1067,10381,,-122.77841999999998,45.444379999999995
1069,4,9,OR-217,5.85,"SB OR 99W Slip (2R336) to NB OR 217",10381,1070,,-122.76259999999999,45.43607
1070,3,9,OR-217,5.9,"NB OR 99W Loop (2R335) to NB OR 217",1069,10521,,-122.75986,45.43428
1071,2,9,OR-217,6.61,"NB 72nd (2R348) to NB OR 217",10521,,,-122.75122000000002,45.42685000000001
1072,21,10,OR-217,6.77,"72nd (2R347) to SB OR 217",,10361,,-122.75030999999997,45.424859999999995
1073,20,10,OR-217,5.95,"OR 99W (2R334) to SB OR 217",10361,10380,,-122.76078999999997,45.433879999999995
1074,19,10,OR-217,5.11,"Greenburg (2R333) to SB OR 217",10380,1075,,-122.77623,45.44268000000001
1075,18,10,OR-217,4.35,"Scholls Ferry (2R332) to SB OR 217",1074,1076,,-122.78469999999999,45.45004
1076,17,10,OR-217,3.5,"Hall (2R331) to SB OR 217",1075,3177,,-122.78556999999998,45.45932999999999
1077,16,10,OR-217,3.12,"Denney (2R343) to SB OR 217",3177,1078,,-122.78640000000001,45.468149999999994
1078,15,10,OR-217,2.55,"Allen (2R341) to SB OR 217",1077,1079,,-122.78918000000002,45.475559999999994
1079,14,10,OR-217,1.92,"B-H Hwy (2R345) to SB OR 217",1078,3156,,-122.79354999999998,45.485430000000015
1080,13,10,OR-217,0.76,"Walker (2R346) to SB OR 217",3156,1111,,-122.79154,45.49757
1081,190,11,US26,61.25,"Helvetia (2R374) to EB US 26",3178,1082,,-122.92497,45.56297
1082,439,11,US26,62.47,"SB Cornelius Pass Rd Loop (2R373) to EB US 26",1081,1128,,-122.90192,45.553239999999995
1083,440,11,US26,64.34,"NB 185th Slip (2R376) to EB US 26",1084,1085,,-122.86575,45.54066
1084,437,11,US26,64.29,"SB 185th Loop (2R375) to EB US 26",1128,1083,,-122.86844,45.541709999999995
1085,195,11,US26,65.9,"Cornell (2R372) to EB US 26",1083,1086,,-122.83643,45.529639999999986
1086,196,11,US26,67.4,"Murray (2R365) to EB US 26",1085,1087,,-122.81416999999998,45.52115999999999
1087,197,11,US26,68.55,"Cedar Hills (2R369) to EB US 26",1086,1089,,-122.79047,45.51239999999999
1089,138,11,US26,69.22,"Parkway (2R370) to EB US 26",1087,3180,,-122.77659,45.506899999999995
1090,140,11,US26,70.9,"Canyon (2R366) to EB US 26",10559,1091,,-122.74232,45.508019999999995
1091,141,11,US26,71.39,"Skyline (2R368) to EB US 26",1090,3161,,-122.73599,45.50817
1092,145,12,US26,71.37,"Skyline (2R367) to WB US 26",3162,10557,,-122.7361,45.509209999999996
1094,201,12,US26,68.2,"Cedar Hills (2R352) to WB US 26",3160,1095,,-122.79405999999999,45.51472999999999
1095,200,12,US26,67.0,"Murray (2R354) to WB US 26",1094,1136,,-122.81608999999997,45.52299999999999
1096,67,2,I-5,299.5,"Naito/Harbor (2R391) to SB I-5",3185,1036,,-122.67534999999997,45.50592000000001
1097,202,7,I-84,0.1,"EB Morrison (2R074) to EB I-84",,3125,,-122.66529,45.52048
1098,243,4,I-205,16.24,"Johnson Creek (2R034) to SB I-205",1054,1125,,-122.57370999999999,45.456019999999995
1100,238,4,I-205,12.67,"OR 212/224 (2DS168) to SB I-205",1106,1101,,,
1101,237,4,I-205,11.05,"82nd Dr/Gladstone (2DS170) to SB I-205",1100,1102,,,
1102,236,4,I-205,10.24,"OR 213/Park Place (2DS172) to SB I-205",1101,3001,,-122.59102,45.37239
1104,234,4,I-205,8.5,"OR 43 (2R351) to SB I-205",10589,3104,,-122.61230000000002,45.36204999999998
1105,174,2,I-5,293.36,"99W (2R324) to SB I-5",3115,1131,,-122.74223,45.441800000000015
1106,240,4,I-205,13.38,"Milwaukie Expressway (2R037) to SB I-205",1126,1100,,-122.572,45.41847999999999
1107,175,2,I-5,295.18,"Capitol (2R306) on SB I-5",1108,3115,,-122.71861999999999,45.45356999999998
1108,176,2,I-5,296.26,"Spring Garden (2R305) on SB I-5",3116,1107,,-122.70013999999999,45.463029999999996
1109,215,3,I-205,8.8,"SB OR 43 (2DS143) to NB I-205",10576,1110,,-122.61088,45.36221999999999
1110,357,3,I-205,9.03,"NB OR 43 (2DS095) to NB I-205",1109,1041,,-122.6081,45.363110000000006
1111,12,10,OR-217,0.45,"Wilshire (2R350) to SB OR 217",1080,3154,,-122.78107,45.506139999999995
1112,143,12,US26,73.33,"Jefferson (2R382) to WB US 26",1122,3181,,-122.69920000000002,45.51682
1113,213,3,I-205,3.55,"Stafford Rd (2R377) to NB I-205",10551,10553,,-122.70395999999998,45.36895999999998
1114,231,4,I-205,2.86,"Stafford Rd (2R390) to SB I-205",3195,10577,,-122.71332,45.37186
1115,233,4,I-205,6.25,"10th (2R379) to SB I-205",10572,10574,,-122.65356000000001,45.34836999999999
1116,214,3,I-205,6.88,"10th (2R378) to NB I-205",3102,10573,,-122.64950000000002,45.34706999999999
1118,11,10,OR-217,0.08,"Barnes (2R349) to SB OR 217",3154,,,-122.77819,45.50941
1119,64,6,I-405,2.22,"Everett (2R386) to SB I-405",3122,1120,,-122.6872,45.52423
1120,63,6,I-405,1.81,"Taylor (2R385) to SB I-405",1119,3110,,-122.68838000000001,45.516969999999986
1121,62,6,I-405,1.37,"Montgomery (2R384) to SB I-405",3110,3196,,-122.69015,45.513349999999996
1122,144,12,US26,73.71,"Clay (2R383) to WB US 26",,1112,,-122.68813000000002,45.51539999999999
1123,149,608,DS,73.62,"EB US 26 (2R383) to NB I-405, Market",10132,10547,,-122.69176000000002,45.514900000000004
1124,222,3,I-205,14.56,"Sunnybrook(2R053) to NB I-205",10590,1045,,-122.56519999999999,45.43358999999999
1125,242,4,I-205,14.58,"Sunnyside (2R028) to SB I-205",1098,1126,,-122.56648999999997,45.431749999999994
1126,241,4,I-205,14.32,"Sunnybrook (2R029) to SB I-205",1125,1106,,-122.56689,45.42862000000001
1127,206,7,I-84,3.69,"60th (2R073) to EB I-84",3130,3131,,-122.60175000000001,45.528880000000015
1128,438,11,US26,62.8,"NB Cornelius Pass Rd Slip (2R397) to EB US 26",1082,1084,,-122.90044,45.554159999999996
1129,198,12,US26,64.24,"185th (2R357) to WB US 26",1136,3159,,-122.86947,45.54297999999998
1131,173,2,I-5,293.1,"Haines (2R323) to SB I-5",1105,10318,,-122.74442999999995,45.437159999999984
1132,65,5,I-405,2.3,"Couch (2R389) to NB I-405",3111,1133,,-122.68612,45.52391
1133,66,5,I-405,2.46,"Glisan (2R395) to NB I-405",1132,3170,,-122.68651,45.526759999999996
1134,60,6,I-405,0.97,"5th (2R394) to SB I-405",1135,,,-122.68337999999999,45.506829999999994
1135,61,6,I-405,1.08,"Broadway (2R388) to SB I-405",3196,1134,,-122.68478,45.50790999999998
1136,199,12,US26,65.65,"Bethany (2R356) to WB US 26",1095,1129,,-122.84307999999999,45.53252999999999
1138,189,11,US26,58.8,"Jackson School Rd (2R398) to EB US 26",,3178,,-122.96712,45.578480000000006
1139,150,609,DS,71.08,"WB US 26 Frontage (2R367) at Skyline",,10134,,-122.73729,45.50891999999999
1140,229,3,I-205,23.41,"Columbia (2R024) to NB I-205",3106,230,,-122.56045,45.56269000000001
1141,469,4,I-205,23.41,"Columbia (2R025) to SB I-205",1050,3107,,-122.56565999999998,45.55855999999999
1143,465,4,I-205,21.12,"Glisan (2R055) to SB I-205",3105,1051,,-122.56589,45.52472
1144,218,3,I-205,10.45,"OR 213/Park Place (2DS171) to I-205 NB MP10.45",3002,1042,,-122.58370000000001,45.377029999999976
1145,211,609,DS,5.7,"Glisan (2R023) to WB I-84",3209,,,-122.56481,45.53118999999998
1146,151,609,DS,69.3,"Barnes (2R355) to WB US 26 Frontage",10134,3209,,-122.78050000000002,45.50999
1147,186,2,I-5,306.6,"Victory (2R021) to SB I-5",1027,1028,,-122.68354000000001,45.59297999999998
1148,142,11,US26,72.21,"Zoo (2R387) to EB US 26",3161,10550,,-122.71774000000002,45.506629999999994
1501,014es00155:_ME,50,"SR 14",1.55,"Grand EB",10428,10607,,-122.64228099999997,45.61851300000001
1502,014es00155:_MW,51,"SR 14",1.55,"Grand WB",10606,10397,,-122.64230099999999,45.618626
1507,005es00255:_MS,502,"WA I-5",2.55,Kiggins,10705,1628,,-122.66279599999999,45.65257699999999
1508,005es00255:_MN,501,"WA I-5",2.55,Kiggins,1627,10706,,-122.66260699999998,45.652644
1511,005es00529:_MS,502,"WA I-5",5.29,99th,1513,1557,,-122.66235899999997,45.691186999999985
1512,005es00529:_MN,501,"WA I-5",5.29,99th,1556,1514,,-122.66214899999997,45.69117399999999
1513,005es00631:_MS,502,"WA I-5",6.31,"Salmon Cr. SB",10438,1511,,-122.655078,45.705051
1514,005es00631:_MN,501,"WA I-5",6.31,"Salmon Cr. NB",1512,10426,,-122.65488799999997,45.705070000000006
1515,005es00730:_MS,502,"WA I-5",7.3,"I-5 SB at 134th",10407,10438,,-122.654627,45.71701299999999
1516,005es00730:_MN,501,"WA I-5",7.3,"I-5 NB at 134th",10426,10403,,-122.65441800000002,45.71704700000001
1526,014es00432:_MW,51,"SR 14",4.32,"Lieser WB",10398,10433,,-122.58624800000001,45.61133699999999
1527,014es00432:_ME,50,"SR 14",4.32,"Lieser EB",10435,10402,,-122.586247,45.61120599999999
1528,014es00559:_MW,51,"SR 14",5.59,"Ellsworth WB",1632,10398,,-122.56099,45.60602299999998
1529,014es00559:_ME,50,"SR 14",5.59,"Ellsworth EB",10402,1631,,-122.56100299999999,45.605912
1547,205es03223:_MS,55,"WA I-205",32.23,"70th SB",1642,1640,,-122.583518,45.673648
1552,005es00378:_MN,501,"WA I-5",3.78,63rd,10712,1554,,-122.665411,45.669626
1553,005es00378:_MS,502,"WA I-5",3.78,63rd,1555,10711,,-122.66565100000001,45.66966199999999
1554,005es00425:_MN,501,"WA I-5",4.25,78th,1552,1556,,-122.66443799999999,45.676580999999985
1555,005es00425:_MS,502,"WA I-5",4.25,78th,1557,1553,,-122.664671,45.67658599999999
1556,005es00494:_MN,501,"WA I-5",4.94,86th,1554,1512,,-122.66424499999997,45.686328999999986
1557,005es00494:_MS,502,"WA I-5",4.94,86th,1511,1555,,-122.664433,45.68635299999998
1570,005es01167:_MN,501,"WA I-5",11.67,"(NB) SR502",10416,1625,,-122.67173599999997,45.78092499999999
1583,005es00045:_MS,502,"WA I-5",0.45,SR-14,10703,10701,,-122.670745,45.623839
1588,005es01175:_MS,502,"WA I-5",11.75,"(SB) SR502",1626,10408,,-122.67381800000001,45.78151299999999
1593,005es07326:_MN,501,"WA I-5",73.26,"mp 73.3 (access gate)",10436,1595,,-122.912376,46.610834999999994
1594,005es07326:_MS,502,"WA I-5",73.26,"mp 73.3 (access gate)",1596,10445,,-122.91254199999999,46.610690000000005
1595,005es07475:_MN,501,"WA I-5",74.75,"Labree Rd Chehalis",1593,1989,,-122.93349599999999,46.62694599999998
1596,005es07475:_MS,502,"WA I-5",74.75,"Labree Rd Chehalis",1990,1594,,-122.933697,46.62682999999998
1599,014es00240:_ME,50,"SR 14",2.4,"Blandford EB",10607,1601,,-122.62442700000001,45.618253
1600,014es00240:_MW,51,"SR 14",2.4,"Blandford WB",1602,10606,,-122.62439499999998,45.61837
1601,014es00305:_ME,50,"SR 14",3.05,"Shorewood EB",1599,10435,,-122.612167,45.61519300000001
1602,014es00305:_MW,51,"SR 14",3.05,"Shorewood WB",10433,1600,,-122.61214,45.61529599999998
1603,014es00772:_ME,50,"SR 14",7.72,"Cascade Park Dr",1631,1605,,-122.519766,45.59601099999998
1604,014es00772:_MW,51,"SR 14",7.72,"Cascade Park Dr",1606,1632,,-122.519709,45.596105
1605,014es00852:_ME,50,"SR 14",8.52,"164th EB",1603,10386,,-122.504397,45.59181499999998
1606,014es00852:_MW,51,"SR 14",8.52,"164th WB",10440,1604,,-122.504347,45.591917
1609,205es02726:_MS,55,"WA I-205",27.26,SR14,10395,,,-122.55213199999999,45.606708999999995
1613,205es03222:_MN,54,"WA I-205",32.22,"70th NB",1639,1641,,-122.583144,45.673764000000006
1617,500es00397:_ME,52,"SR 500",3.97,"Thurston EB",10604,10695,,-122.58702599999998,45.654407000000006
1618,500es00397:_MW,53,"SR 500",3.97,"Thurston WB",10696,10605,,-122.587124,45.654517000000006
1623,005es01080:_MN,501,"WA I-5",10.8,199th,10430,10416,,-122.66690600000001,45.76473399999999
1624,005es01081:_MS,502,"WA I-5",10.81,199th,10408,10410,,-122.66722700000001,45.76469699999999
1625,005es01248:_MN,501,"WA I-5",12.48,"Carty Rd.",1570,10442,,-122.67571700000002,45.79318399999999
1626,005es01249:_MS,502,"WA I-5",12.49,"Carty Rd.",10394,1588,,-122.676182,45.79312599999998
1627,005es00210:_MN,501,"WA I-5",2.1,"35th St",10707,1508,,-122.66164200000001,45.646419
1628,005es00210:_MS,502,"WA I-5",2.1,"35th St",1507,10708,,-122.66187499999998,45.64641999999999
1629,014es00058:_ME,50,"SR 14",0.58,"Pearson EB",10417,10428,,-122.661752,45.61917999999999
1630,014es00058:_MW,51,"SR 14",0.58,"Pearson WB",10397,10400,,-122.661711,45.61931
1631,014es00630:_ME,50,"SR 14",6.3,"I-205 E EB",1529,1603,,-122.54709199999999,45.602675999999995
1632,014es00630:_MW,51,"SR 14",6.3,"I-205 E WB",1604,1528,,-122.547206,45.60282399999998
1633,014es01239:_ME,50,"SR 14",12.39,"6th Ave",10443,1635,,-122.42844800000002,45.580571000000006
1634,014es01239:_MW,51,"SR 14",12.39,"6th Ave",1636,10420,,-122.42829500000002,45.580649999999984
1635,014es01314:_ME,50,"SR 14",13.14,"Lady Island",1633,1637,,-122.416389,45.57518199999999
1636,014es01314:_MW,51,"SR 14",13.14,"Lady Island",1638,1634,,-122.41640099999998,45.575262
1637,014es01465:_ME,50,"SR 14",14.65,Union,1635,10699,,-122.385283,45.580171
