stationid,agencyid,highwayid,highwayname,milepost,description,upstreamstation,downstreamstation,oppositestation,lon,lat
1638,014es01465:_MW,51,"SR 14",14.65,Union,10700,1636,,-122.385304,45.58031299999999
1639,205es03153:_MN,54,"WA I-205",31.53,"NE 58th",10697,1613,,-122.57740199999999,45.66447699999999
1640,205es03153:_MS,55,"WA I-205",31.53,"NE 58th",1547,10396,,-122.577815,45.664364000000006
1641,205es03345:_MN,54,"WA I-205",33.45,Andresen,1613,10439,,-122.601211,45.687703000000006
1642,205es03345:_MS,55,"WA I-205",33.45,Andresen,10393,1547,,-122.601628,45.68749900000002
1643,500es00066:_ME,52,"SR 500",0.66,"15th St EB",,1645,,-122.65004099999999,45.65049799999999
1644,500es00066:_MW,53,"SR 500",0.66,"15th St WB",1646,,,-122.64998599999997,45.65062699999999
1645,500es00146:_ME,52,"SR 500",1.46,"Burnt Bridge EB",1643,10603,,-122.63543699999998,45.64609500000002
1646,500es00146:_MW,53,"SR 500",1.46,"Burnt Bridge WB",10602,1644,,-122.635412,45.64621899999998
1989,005es07654:_MN,501,"WA I-5",76.54,"13th Chehalis",1595,10424,,-122.958851,46.645910999999984
1990,005es07654:_MS,502,"WA I-5",76.54,"13th Chehalis",10414,1596,,-122.958938,46.64582799999999
3001,272,4,I-205,10.2,"Park Place (2DS078) @ SB I-205 MP10.2",1102,10235,,-122.58771000000002,45.375159999999994
3002,271,3,I-205,10.2,"Park Place (2DS078) @ NB I-205 MP10.2",1041,1144,,-122.58771000000002,45.375159999999994
3032,44,1,I-5,300.8,"Madison (2DS042) @ NB I-5 MP300.8",1015,10356,,-122.66793000000001,45.51347999999998
3100,262,3,I-205,1.96,"Prosperity Park (2DS001) @ NB I-205 MP1.96",,10551,,-122.72951999999998,45.37297000000001
3101,266,4,I-205,1.96,"Prosperity Park (2DS001) @ SB I-205 MP1.96",10577,,,-122.72951999999998,45.37297000000001
3102,263,3,I-205,5.39,"Blankenship (2DS002) @ NB I-205 MP5.39",10553,1116,,-122.66581999999998,45.35737999999999
3103,264,3,I-205,7.6,"Viewpoint (2DS003) @ NB I-205 MP7.6",10573,10576,,-122.62792,45.35128
3104,268,4,I-205,7.6,"Viewpoint (2DS003) @ SB I-205 MP7.6",1104,10572,,-122.62792,45.35128
3105,297,4,I-205,21.68,"Halsey (2DS004) @ SB I-205 MP21.68",10582,1143,,-122.56457000000002,45.534879999999994
3106,265,3,I-205,23.27,"Prescott (2DS005) @ NB I-205 MP23.27",10580,1140,,-122.56758,45.55579
3107,269,4,I-205,23.27,"Prescott (2DS005) @ SB I-205 MP23.27",1141,10582,,-122.56758,45.55579
3108,91,5,I-405,1.15,"Broadway (2DS006) @ NB I-405 MP1.15",,3109,,-122.68478,45.507919999999984
3109,98,5,I-405,1.77,"Jefferson (2DS008) @ NB I-405 MP1.77",3108,3111,,-122.68787,45.51688
3110,97,6,I-405,1.77,"Jefferson (2DS008) @ SB I-405 MP1.77",1120,1121,,-122.68787,45.51688
3111,89,5,I-405,2.12,"Alder (2DS009) @ NB I-405 MP2.12",3109,1132,,-122.68580000000001,45.522179999999985
3113,101,2,I-5,285.28,"N. Wilsonville (2DS051) @ SB I-5 MP285.28",10669,10665,,-122.76905999999997,45.32327999999999
3115,270,2,I-5,294.05,"OR 99W (2DS053) @ SB I-5 MP294.05",1107,1105,,-122.74061999999998,45.443589999999986
3116,146,2,I-5,297.3,"Terwilliger (2DS054) @ SB I-5 MP297.3",3118,1108,,-122.68902,45.47024
3117,153,1,I-5,297.6,"Miles (2DS055) @ NB I-5 MP297.6",1013,3193,,-122.67721999999998,45.47124999999999
3118,147,2,I-5,297.6,"Miles (2DS055) @ SB I-5 MP297.6",3194,3116,,-122.67721999999998,45.47124999999999
3120,90,2,I-5,301.32,"N. Morrison Bridge (2DS070) @ SB I-5 MP301.32",1035,3185,,-122.66585999999997,45.52098999999998
3121,72,2,I-5,302.51,"Broadway (2DS010) @ SB I-5 MP302.51",10642,1035,,-122.66727,45.53624999999999
3122,253,6,I-405,4.09,"SB I-5 (2DS011) to SB I-405 MP4.09",,1119,,-122.67889,45.54731000000002
3123,256,1,I-5,305.6,"N. Lombard off-ramp (2DS012) @ NB I-5 MP305.6",1021,3124,,-122.67886,45.57876999999998
3124,325,1,I-5,305.9,"N. Columbia off-ramp (2DS080) @ NB I-5 MP305.9",3123,1023,,-122.68014999999998,45.58586
3125,277,7,I-84,0.45,"W. Grand (2DS013) @ EB I-84 MP0.45",1097,1055,,-122.66042000000002,45.52549
3126,294,8,I-84,0.45,"W. Grand (2DS013) @ WB I-84 MP0.45",3128,,,-122.66042000000002,45.52549
3127,278,7,I-84,1.21,"Holiday ramp (2DS014) @ EB I-84 MP1.21",1055,1056,,-122.64923000000002,45.52976
3128,295,8,I-84,1.21,"Holiday ramp (2DS014) @ WB I-84 MP1.21",3175,3126,,-122.64923000000002,45.52976
3129,279,7,I-84,1.82,"28th (2DS015) @ EB I-84 MP1.82",1056,1057,,-122.63511000000001,45.53036
3130,280,7,I-84,3.36,"53rd (2DS016) @ EB I-84 MP3.36",10556,1127,,-122.60881,45.52723
3131,281,7,I-84,4.25,"Halsey ramp (2DS017) @ EB I-84 MP4.25",1127,3133,,-122.59442999999999,45.53366999999999
3132,299,8,I-84,4.25,"Halsey ramp (2DS017) @ WB I-84 MP4.25",1059,1060,,-122.59442999999999,45.53366999999999
3133,282,7,I-84,5.03,"82nd (2DS018) @ EB I-84 MP5.03",3131,3135,,-122.57891,45.532889999999995
3134,300,8,I-84,5.03,"82nd (2DS018) @ WB I-84 MP5.03",3136,1059,,-122.57891,45.532889999999995
3135,283,7,I-84,5.82,"Halsey (2DS019) @ EB I-84 MP5.82",3133,3137,,-122.5659,45.53212999999998
3136,301,8,I-84,5.82,"Halsey (2DS019) @ WB I-84 MP5.82",3138,3134,,-122.5659,45.53212999999998
3137,312,7,I-84,6.7,"102nd (2DS020) @ EB I-84 MP6.7",3135,3139,,-122.55888999999999,45.54447999999999
3138,302,8,I-84,6.7,"102nd (2DS020) @ WB I-84 MP6.7",3140,3136,,-122.55888999999999,45.54447999999999
3139,286,7,I-84,10.04,"122nd (2DS021) @ EB I-84 MP10.04",3137,3141,,-122.53820999999998,45.546889999999976
3140,303,8,I-84,10.04,"122nd (2DS021) @ WB I-84 MP10.04",3142,3138,,-122.53820999999998,45.546889999999976
3141,287,7,I-84,11.47,"148th (2DS022) @ EB I-84 MP11.47",3139,3143,,-122.50928000000002,45.542419999999986
3142,304,8,I-84,11.47,"148th (2DS022) @ WB I-84 MP11.47",3144,3140,,-122.50928000000002,45.542419999999986
3143,288,7,I-84,12.16,"162nd (2DS023) @ EB I-84 MP12.16",3141,3145,,-122.49509000000002,45.542169999999984
3144,305,8,I-84,12.16,"162nd (2DS023) @ WB I-84 MP12.16",3146,3142,,-122.49509000000002,45.542169999999984
3145,289,7,I-84,13.04,"181st (2DS024) @ EB I-84 MP13.04",3143,3147,,-122.47686000000002,45.541290000000004
3146,306,8,I-84,13.04,"181st (2DS024) @ WB I-84 MP13.04",3148,3144,,-122.47686000000002,45.541290000000004
3147,290,7,I-84,14.4,"207th (2DS025) @ EB I-84 MP14.4",3145,3149,,-122.44903,45.53891000000001
3148,307,8,I-84,14.4,"207th (2DS025) @ WB I-84 MP14.4",10212,3146,,-122.44903,45.53891000000001
3149,291,7,I-84,15.17,"223rd (2DS026) @ EB I-84 MP15.17",3147,3151,,-122.43398999999997,45.54189
3150,308,8,I-84,15.17,"223rd (2DS026) @ WB I-84 MP15.17",3152,10212,,-122.43398999999997,45.54189
3151,292,7,I-84,15.94,"238th (2DS027) @ EB I-84 MP15.94",3149,3183,,-122.41853,45.539519999999996
3152,309,8,I-84,15.94,"238th (2DS027) @ WB I-84 MP15.94",3202,3150,,-122.41853,45.539519999999996
3153,56,9,OR-217,0.25,"Wilshire (2DS043) @ NB OR 217 MP0.25",,1063,,-122.78043,45.50622
3154,321,10,OR-217,0.25,"Wilshire (2DS043) @ SB OR 217 MP0.25",1111,1118,,-122.78043,45.50622
3155,52,9,OR-217,1.5,"Canyon (2DS062) @ NB OR 217 MP1.5",1064,1065,,-122.79244,45.49097999999999
3156,51,10,OR-217,1.5,"Canyon (2DS062) @ SB OR 217 MP1.5",1079,1080,,-122.79244,45.49097999999999
3157,53,9,OR-217,3.4,"Hall (2DS064) @ NB OR 217 MP3.4",1066,1067,,-122.78636,45.46385999999998
3158,260,12,US26,61.05,"Helvetia (2DS057) @ WB US26 MP61.05",3159,,,-122.9264,45.56463999999998
3159,261,12,US26,62.48,"Cornelius Pass (2DS066) WB US26 MP62.48",1129,3158,,-122.90059999999997,45.55357000000001
3160,135,12,US26,69.31,"OR 217 Camera 89 (2DS067) @ WB US26 MP69.31",10558,1094,,-122.77776,45.50797
3161,129,11,US26,72.17,"Zoo on-ramp (2DS065) @ EB US26 MP72.17",1091,1148,,-122.71917999999997,45.50700000000001
3162,137,12,US26,72.17,"Zoo Interchange (2DS065) @ WB US26 MP72.17",10552,1092,,-122.71917999999997,45.50700000000001
3163,130,11,US26,73.17,"Jefferson (2DS068) @ EB US26 MP73.17",10550,10591,,-122.70289000000001,45.51245999999999
3164,273,3,I-205,21.68,"Halsey (2DS004) @ NB I-205 MP21.68",10584,10580,,-122.56457000000002,45.534879999999994
3165,99,1,I-5,285.58,"N. Wilsonville (2DS051) @ NB I-5 MP285.28",10662,10670,,-122.76905999999997,45.32327999999999
3167,154,1,I-5,296.9,"Terwilliger (2DS054) @ NB I-5 MP297.3",1012,1013,,-122.68902,45.47024
3168,47,1,I-5,301.32,"N. Morrison Bridge (2DS070) @ NB I-5 MP301.32",10356,1018,,-122.66585999999997,45.52098999999998
3169,71,1,I-5,302.52,"Broadway (2DS010) @ NB I-5 MP302.52",1018,10641,,-122.66727,45.53624999999999
3170,252,5,I-405,4.2,"NB I-405 (2DS011) to NB I-5 MP4.2",1133,,,-122.67889,45.54731000000002
3171,254,1,I-5,303.47,"NB I-5 (2DS011) @ I-405 MP303.47",10379,1019,,-122.67889,45.54731000000002
3172,255,2,I-5,303.47,"SB I-5 (2DS011) @ I-405 MP303.47",1033,1034,,-122.67889,45.54731000000002
3173,257,2,I-5,305.6,"N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6",3174,1029,,-122.67886,45.57876999999998
3174,324,2,I-5,305.9,"N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9",1028,3173,,-122.68014999999998,45.58586
3175,296,8,I-84,1.82,"28th (2DS015) @ WB I-84 MP1.82",1062,3128,,-122.63511000000001,45.53036
3176,298,8,I-84,3.36,"53rd (2DS016) @ WB I-84 MP3.36",1060,10555,,-122.60881,45.52723
3177,54,10,OR-217,3.4,"Hall (2DS064) @ SB OR 217 MP3.4",1076,1077,,-122.78636,45.46385999999998
3178,259,11,US26,61.05,"Helvetia (2DS057) @ EB US26 MP61.05",1138,1081,,-122.9264,45.56463999999998
3180,133,11,US26,69.31,"OR 217 Camera 89 (2DS067) @ EB US26 MP69.31",1089,10554,,-122.77776,45.50797
3181,136,12,US26,73.17,"Jefferson (2DS068) @ WB US26 MP73.17",1112,10552,,-122.70289000000001,45.51245999999999
3183,293,7,I-84,16.9,"Marine Dr (2DS028) @ EB I-84 MP16.9",3151,,,-122.40130999999998,45.54445999999999
3185,45,2,I-5,300.8,"Madison (2DS071) @ SB I-5 MP300.8",3120,1096,,-122.66793000000001,45.51347999999998
3186,125,611,DS,300.26,"Marquam Bridge Catwalk (2DS058) @ SB I-5 MP300.26",10354,3187,,-122.67126,45.506719999999994
3187,124,611,DS,299.8,"Ross Island (2DS060) SB I-5 MP299.8",3186,1037,,-122.67393,45.50059999999999
3191,100,1,I-5,287.46,"Norwood (2DS052) @ NB I-5 MP287.46",10667,1003,,-122.76467,45.353549999999984
3192,102,2,I-5,287.46,"Norwood (2DS052) @ SB I-5 MP287.46",1040,10663,,-122.76467,45.353549999999984
3193,49,1,I-5,298.9,"Corbett (2DS056) @ NB I-5 MP298.9",3117,1015,,-122.67668,45.48839000000002
3194,40,2,I-5,298.9,"Corbett (2DS056) @ SB I-5 MP298.9",1036,3118,,-122.67668,45.48839000000002
3195,267,4,I-205,5.39,"Blankenship (2DS002) @ SB I-205 MP5.39",10574,1114,,-122.66581999999998,45.35737999999999
3196,73,6,I-405,1.15,"Broadway (2DS006) @ SB I-405 MP1.15",1121,1135,,-122.68478,45.507919999999984
3201,120,610,DS,0.2,"Ross Island (2DS060) @ NB I-405 MP0.2",,10359,,-122.67393,45.50059999999999
3202,310,8,I-84,16.9,"Marine Dr (2DS028) @ WB I-84 MP16.9",,3152,,-122.40130999999998,45.54445999999999
3209,116,609,DS,69.1,"NB OR 217 (2DS044) to WB US 26 MP0.08",1146,1145,,-122.77736000000002,45.50956000000001
3210,118,611,DS,0.0,"WB US 26 (2DS045) to SB OR 217 MP69.1",10123,,,-122.7797,45.50914999999999
3211,119,611,DS,0.0,"EB US 26 (2DS046) to SB OR 217 MP69.16",10123,,,-122.77991,45.50864999999999
5208,205es03616:_MS,55,"WA I-205",36.15,"Salmon CR SB",,1537,5207,-122.640267,45.71190999999999
10022,22,616,"R2 Beltline Hwy",7.65,"NW Expressway (E)",,10023,,-123.16036,44.097939999999994
10023,23,616,"R2 Beltline Hwy",8.48,"River Rd (E)",10022,10024,,-123.12803999999998,44.097170000000006
10024,24,616,"R2 Beltline Hwy",9.42,"River Ave (E)",10023,10025,,-123.10897,44.09619
10025,25,616,"R2 Beltline Hwy",10.05,"Delta Hwy (E)",10024,10026,,-123.09981999999998,44.09195
10026,26,616,"R2 Beltline Hwy",11.66,"Coburg Rd (E)",10025,10545,,-123.06726,44.08781
10027,27,617,"R2 Beltline Hwy",11.66,"Coburg Rd (W)",10544,10660,,-123.06726,44.08781
10028,28,617,"R2 Beltline Hwy",10.05,"Green Acres (W)",10660,10029,,-123.09981999999998,44.09195
10029,29,617,"R2 Beltline Hwy",9.42,"River Ave (W)",10028,10030,,-123.10897,44.09619
10030,30,617,"R2 Beltline Hwy",8.48,"River Rd (W)",10029,10031,,-123.12803999999998,44.097170000000006
10031,31,617,"R2 Beltline Hwy",7.65,"NW Expressway (W)",10030,,,-123.16036,44.097939999999994
10121,121,611,DS,1.77,"US 26 off-ramp (2DS008) @ SB I-405 MP1.77",1037,10123,,-122.68787,45.51688
10122,122,611,DS,1.77,"Taylor St on-ramp (2DS008) @ SB I-405 MP1.77",1037,10123,,-122.68787,45.51688
10123,123,611,DS,0.2,"Ross Island off-ramp (2DS060) @ SB I-405 MP0.2",10121,3210,,-122.67393,45.50059999999999
10132,132,608,DS,69.31,"Camera 89 (2DS067) @ EB US26 MP69.31",10285,1123,,-122.77776,45.50797
10134,134,609,DS,69.31,"Camera 89 (2DS067) @ WB US26 MP69.31",1139,1146,,-122.77776,45.50797
10212,212,8,I-84,14.43,"207th (2R085) to WB I-84",3150,3148,,-122.44591999999999,45.539339999999996
10235,235,4,I-205,9.29,"99E (2R041) to SB I-205",3001,10589,,-122.60032999999999,45.36661
10285,285,608,DS,6.7,"102nd off-ramp (2DS020) @ EB I-84 MP6.7",10358,10132,,-122.55888999999999,45.54447999999999
10313,313,626,"R2 I-5",252.3,"Kuebler (3DS001) @ SB I-5 MP252.3",,,,-122.99555,44.89028999999999
10317,317,1,I-5,291.47,"Carman (2DS072) @ NB I-5 MP291.48",1005,1006,,-122.74360000000001,45.41019000000001
10318,318,2,I-5,291.48,"Carman (2DS072) @ SB I-5 MP291.48",1131,1038,,-122.74360000000001,45.41019000000001
10326,326,612,Construction,0,"A Near Side",10656,,,,
10327,327,612,Construction,0,"A Far Side",10656,,,,
10328,328,612,Construction,0,"B Near Side",10656,,,,
10329,329,612,Construction,0,"B Far Side",10656,,,,
10330,362,612,Construction,0,"C Near Side",10656,,,,
10331,363,612,Construction,0,"C Far Side",10656,,,,
10332,332,612,Construction,0,"D Near Side",10656,,,,
10334,334,618,"R2 Delta Hwy",0.9,"S. of Goodpasture (5DS003) @ NB Delta Hwy MP0.90",10335,,,-123.10338,44.081729999999986
10335,335,618,"R2 Delta Hwy",0.66,"N. of Goodpasture (5DS002) @ Delta Hwy MP0.66",10336,10334,,-123.10191,44.08500999999998
10336,336,618,"R2 Delta Hwy",0.32,"Beltline Hwy (5DS001) @ NB Delta Hwy MP0.32",,10335,,-123.09984999999999,44.089439999999996
10337,337,606,"Mt. Hood",54.13,"Maint West (2DS089) @ EB US26 MP54.13",10568,10542,,-121.74399999999997,45.30184
10338,338,607,"Mt. Hood",54.13,"Maint West (2DS090) @ WB US26 MP54.13",10543,10566,,-121.74399999999997,45.30184
10339,339,606,"Mt. Hood",43.77,"Arlie Mitchell (2DS085) @ EB US26 MP43.77",,10569,,-121.91278999999999,45.331339999999976
10340,340,607,"Mt. Hood",43.77,"Arlie Mitchell (2DS086) @ WB US26 MP43.77",10571,,,-121.91278999999999,45.331339999999976
10341,341,606,"Mt. Hood",52.47,"Govt Camp Loop West (2DS087) @ EB US26 MP52.47",10567,10568,,-121.76868,45.30262999999999
10342,342,607,"Mt. Hood",52.47,"Govt Camp Loop West (2DS088) @ WB US26 MP52.47",10566,10570,,-121.76868,45.30262999999999
10345,345,606,"Mt. Hood",61.82,"Frog Lake (2DS094) @ SB US26 MP61.82",10541,10537,,-121.70028,45.228759999999994
10346,346,607,"Mt. Hood",61.82,"Frog Lake (2DS094) @ NB US26 MP61.82",10536,10540,,-121.70028,45.228759999999994
10347,347,612,Construction,0,"D Far Side",10656,,,,
10348,348,606,"Mt. Hood",57.52,"US26 (2DS092) @ EB OR35 MP57.52",10542,10565,,-121.71363999999998,45.283149999999985
10349,349,607,"Mt. Hood",57.52,"US26 (2DS092) @ WB OR35 MP57.52",10564,10543,,-121.71363999999998,45.283149999999985
10351,351,610,DS,307.92,"Jantzen Beach on-ramp (2DS111) @ NB I-5 MP307.92",10525,,,-122.67860000000002,45.61180999999999
10354,354,611,DS,307.92,"Jantzen Beach off-ramp (2DS111) @ SB I-5 MP307.92",,3186,,-122.67860000000002,45.61180999999999
10356,356,1,I-5,300.99,"WB Morrison (2R017) to NB I-5",3032,3168,,-122.66581999999998,45.519029999999994
10358,358,608,DS,5.82,"Halsey off-ramp (2DS019) @ EB I-84 MP5.82",,10285,,-122.5659,45.53212999999998
10359,359,610,DS,292.06,"NB I-5 (2DS082) to NB OR 217",3201,10520,,-122.74374999999999,45.42010000000001
10361,361,10,OR-217,6.33,"S. OR99W (2DS033) @ SB OR 217 MP6.33",1072,1073,,-122.75654999999998,45.43010999999999
10365,365,613,Staleys,45.79,"US26 @ Fischer Rd WB",10369,10367,,-123.18915,45.678790000000006
10366,366,613,Staleys,45.79,"US26 @ Fischer Rd EB",10369,10367,,-123.18915,45.678790000000006
10367,367,613,Staleys,45.42,"US26 @ OR47 EB",10365,,,-123.19675999999998,45.68278000000001
10368,368,613,Staleys,45.42,"US26 @ OR47 WB",10365,,,-123.19675999999998,45.68278000000001
10369,369,613,Staleys,76.23,"OR47 SB",,10365,,-123.19677999999999,45.683370000000004
10374,374,615,"R5 I-84",279.3,"Baker Valley I-84 MP279.30 EB",10646,10377,,-117.95978999999997,45.11458999999999
10375,375,614,"R5 I-84",279.3,"Baker Valley I-84 MP279.30 WB",10378,10650,,-117.95978999999997,45.11458999999999
10376,376,614,"R5 I-84",298.02,"Baker Valley I-84 MP298.02 WB",,10378,,-117.81706,44.87116000000001
10377,377,615,"R5 I-84",298.02,"Baker Valley I-84 MP298.02 EB",10374,,,-117.81706,44.87116000000001
10378,378,614,"R5 I-84",294.87,"Baker Valley I-84 MP294.87 WB",10376,10375,,-117.82421999999997,44.92243
10379,379,1,I-5,303.1,"Greeley (2DS112) to NB I-5",10641,3171,,-122.67563,45.54405999999999
10380,380,10,OR-217,5.43,"S. Greenburg (2DS041) @ SB OR 217 MP5.43",1073,1074,,-122.76944,45.439689999999985
10381,381,9,OR-217,5.43,"S. Greenburg (2DS041) @ NB OR 217 MP5.43",1068,1069,,-122.76944,45.439689999999985
10384,384,624,"R4 Century Dr",21.11,"Mt. Bachelor EB",,,,-121.65662999999999,43.99178
10385,385,625,"R4 Century Dr",21.11,"Mt. Bachelor WB",,,,-121.65662999999999,43.99178
10386,014es00952:_ME,50,"SR 14",9.52,"Quarry Rd.",1605,10409,,-122.485001,45.587163999999994
10387,005es08274:_MS,502,"WA I-5",82.74,"Harrison Ave",10444,10411,,-122.97711600000001,46.72760300000001
10388,205es02836:_MN,54,"WA I-205",28.36,"Mill Plain",,10713,,-122.55900999999999,45.621416
10389,005es08132:_MN,501,"WA I-5",81.32,"Mellen Couplet",10424,10419,,-122.97384900000002,46.70671099999999
10390,503es00471:_MN,100,"SR 503",4.71,154th,,,,-122.551406,45.735259000000006
10392,014es01049:_MW,51,"SR 14",10.49,"East of 192nd",10420,10440,,-122.465566,45.583792999999986
10393,205es03435:_MS,55,"WA I-205",34.35,"ST Johns SB",10437,1642,,-122.611251,45.69565499999999
10394,005es01346:_MS,502,"WA I-5",13.46,"Dolan RD",10445,1626,,-122.68168300000002,45.80612099999999
10395,205es02836:_MS,55,"WA I-205",28.36,"Mill Plain",10406,1609,,-122.55947299999997,45.621407000000005
10396,205es03095:_MS,55,"WA I-205",30.95,"SR500 SB",1640,10709,,-122.571367,45.65711199999998
10397,014es00091:_MW,51,"SR 14",0.91,"Col. Shores BLVD",1502,1630,,-122.62569199999997,45.618509999999986
