stationid,agencyid,highwayid,highwayname,milepost,description,upstreamstation,downstreamstation,oppositestation,lon,lat
10398,014es00500:_MW,51,"SR 14",5,"97th AVE",1528,1526,,-122.572918,45.608563
10399,500es00875:_MW,53,"SR 500",8.75,"152nd AVE",10421,10717,,-122.51660300000002,45.682923999999986
10400,014es00017:_MW,51,"SR 14",0.17,"Apple Tree",1630,,,-122.669169,45.622002999999985
10401,205es03094:_MN,54,"WA I-205",30.94,"SR500 NB",10446,10697,,-122.57097200000001,45.657269
10402,014es00500:_ME,50,"SR 14",5,"97th AVE",1527,1529,,-122.57295400000001,45.608473
10403,005es00756:_MN,501,"WA I-5",7.56,139th,1516,10601,,-122.65476,45.72282499999999
10404,005es08227:_MN,501,"WA I-5",82.27,"CDNB Harrison",10419,10431,,-122.976448,46.720334999999984
10405,005es08557:_MS,502,"WA I-5",85.57,"L/T COUNTY LINE",,10444,,-122.99316100000001,46.76551499999998
10406,205es02937:_MS,55,"WA I-205",29.36,"18th ST SB",10709,10395,,-122.56114799999999,45.635727
10407,005es00756:_MS,502,"WA I-5",7.56,139th,10600,1515,,-122.65495900000002,45.72283399999998
10408,005es01103:_MS,502,"WA I-5",11.03,209th,1588,1624,,-122.66989900000002,45.772275
10409,014es01049:_ME,50,"SR 14",10.49,"East of 192nd",10386,10443,,-122.46561899999999,45.583697
10410,005es00977:_MS,502,"WA I-5",9.77,"179th ST SB",1624,10600,,-122.66388799999999,45.753879999999995
10411,005es08227:_MS,502,"WA I-5",82.27,"CDNB Harrison",10387,10427,,-122.976622,46.720357
10412,005es08132:_MS,502,"WA I-5",81.32,"Mellen Couplet",10427,10414,,-122.97402100000001,46.70668400000001
10413,205es02937:_MN,54,"WA I-205",29.36,"18th ST NB",10698,10710,,-122.56071500000002,45.635803
10414,005es08076:_MS,502,"WA I-5",80.76,"MELLEN CPLT OFF ",10412,1990,,-122.97145600000002,46.699146999999996
10415,005es08385:_MN,501,"WA I-5",83.85,"BLAKESLEE JCN",10431,10425,,-122.978524,46.742747999999985
10416,005es01103:_MN,501,"WA I-5",11.03,209th,1623,1570,,-122.669274,45.772385999999976
10417,014es00017:_ME,50,"SR 14",0.17,"Apple Tree",,1629,,-122.66908200000002,45.62206400000001
10419,005es08167:_MN,501,"WA I-5",81.67,"MELLEN ST",10389,10404,,-122.97548599999998,46.71206999999999
10420,014es01145:_MW,51,"SR 14",11.45,"Camas C/L",1634,10392,,-122.447321,45.578781
10421,500es00964:_MW,53,"SR 500",9.64,"79th ST",,10399,,-122.5058,45.68080199999999
10422,503es00471:_MS,101,"SR 503",4.71,154th,,,,-122.55155800000001,45.73525399999998
10424,005es08076:_MN,501,"WA I-5",80.76,"MELLEN CPLT OFF ",1989,10389,,-122.97127399999998,46.69916899999998
10425,005es08557:_MN,501,"WA I-5",85.57,"L/T COUNTY LINE",10415,,,-122.992886,46.76558099999999
10426,005es00689:_MN,501,"WA I-5",6.89,129th,1514,1516,,-122.65290999999998,45.71310699999999
10427,005es08167:_MS,502,"WA I-5",81.67,"MELLEN ST",10411,10412,,-122.975647,46.71206999999999
10428,014es00091:_ME,50,"SR 14",0.91,"Col. Shores BLVD",1629,1501,,-122.62571899999998,45.618404000000005
10430,005es00976:_MN,501,"WA I-5",9.76,"179th ST NB",10601,1623,,-122.66354099999998,45.753930999999994
10431,005es08274:_MN,501,"WA I-5",82.74,"Harrison Ave",10404,10415,,-122.976919,46.727596999999996
10432,500es00964:_ME,52,"SR 500",9.64,"79th ST",10716,,,-122.505942,45.68080199999999
10433,014es00376:_MW,51,"SR 14",3.76,"73rd AVE",1526,1602,,-122.59737500000001,45.61295099999999
10434,205es03667:_MN,54,"WA I-205",36.67,134th,10439,,,-122.64741799999997,45.716943
10435,014es00376:_ME,50,"SR 14",3.76,"73rd AVE",1601,1527,,-122.597386,45.612858999999986
10436,005es01420:_MN,501,"WA I-5",14.2,SR-501,10442,1593,,-122.685972,45.81631699999999
10437,205es03667:_MS,55,"WA I-205",36.67,134th,,10393,,-122.64773500000001,45.71677999999999
10438,005es00689:_MS,502,"WA I-5",6.89,129th,1515,1513,,-122.65315500000001,45.713088
10439,205es03434:_MN,54,"WA I-205",34.34,"ST Johns NB",1641,10434,,-122.61089800000002,45.69588399999998
10440,014es00952:_MW,51,"SR 14",9.52,"Quarry Rd.",10392,1606,,-122.48492800000001,45.587304999999986
10442,005es01346:_MN,501,"WA I-5",13.46,"Dolan RD",1625,10436,,-122.68124599999997,45.80619499999999
10443,014es01145:_ME,50,"SR 14",11.45,"Camas C/L",10409,1633,,-122.44736100000001,45.578681
10444,005es08385:_MS,502,"WA I-5",83.85,"BLAKESLEE JCN",10405,10387,,-122.97874000000002,46.74268999999998
10445,005es01420:_MS,502,"WA I-5",14.2,SR-501,1594,10394,,-122.68640000000002,45.816265000000016
10446,205es03038:_MN,54,"WA I-205",30.38,"39th NB",10710,10401,,-122.56609199999998,45.649898000000015
10520,314,610,DS,300.47,"Marquam Bridge (2DS079) @ NB I-5 MP300.47",10359,10643,,-122.66726000000001,45.50920000000001
10521,360,9,OR-217,6.33,"S. OR99W (2DS033) @ NB OR 217 MP6.33",1070,1071,,-122.75654999999998,45.43010999999999
10522,388,610,DS,304.4,"Alberta HOV (2R003) to NB I-5",10524,10523,,-122.67813999999997,45.561719999999994
10523,389,610,DS,305.12,"Rosa Parks HOV (2R004) to NB I-5",10522,10525,,-122.67798,45.57118999999999
10524,387,610,DS,303.88,"Going HOV (2R002) to NB I-5",10643,10522,,-122.67791000000001,45.55459999999998
10525,390,610,DS,306.51,"Victory HOV (2R006) to NB I-5",10523,10351,,-122.68372999999997,45.596439999999994
10526,402,622,"R2 OR99W",24.41,"Newberg Home Acres OR99W NB MP 24.41",,,,-122.98923999999998,45.29605999999999
10527,392,621,"R2 OR18",56.18,"Dundee Fulquartz OR18 WB MP 56.18",10528,,,-123.00905000000002,45.270679999999984
10528,395,621,"R2 OR18",56.75,"Dundee 8th OR18 WB MP 56.75",10533,10527,,-122.99958999999998,45.27514999999998
10529,401,623,"R2 OR99W",24.41,"Newberg Home Acres OR99W SB MP 24.41",,,,-122.98923999999998,45.29605999999999
10530,398,620,"R2 OR18",57.95,"Newberg Waterfront OR18 EB MP 57.95",10534,10531,,-122.97925,45.28478
10531,400,620,"R2 OR18",59.04,"Newberg Wynooski OR18 EB MP 59.04",10530,,,-122.96061,45.29087999999999
10532,399,621,"R2 OR18",59.04,"Newberg Wynooski OR18 WB MP 59.04",,10533,,-122.96061,45.29087999999999
10533,397,621,"R2 OR18",57.95,"Newberg Waterfront OR18 WB MP 57.95",10532,10528,,-122.97925,45.28478
10534,396,620,"R2 OR18",56.75,"Dundee 8th OR18 EB MP 56.75",10535,10530,,-122.99958999999998,45.27514999999998
10535,394,620,"R2 OR18",56.18,"Dundee Fulquartz OR18 EB MP 56.18",,10534,,-123.00905000000002,45.270679999999984
10536,404,607,"Mt. Hood",70.99,"DSR US26 @ OR216 Jct WB",10539,10346,,-121.60809,45.13250999999999
10537,403,606,"Mt. Hood",70.99,"DSR US26 @ OR216 Jct EB",10345,10538,,-121.60809,45.13250999999999
10538,406,606,"Mt. Hood",83.51,"Parkdale (2DS120) @ NB OR35 MP83.51",10537,,,-121.56578,45.517529999999994
10539,405,607,"Mt. Hood",83.51,"Parkdale (2DS120) @ SB OR35 MP83.51",,10536,,-121.56578,45.517529999999994
10540,407,607,"Mt. Hood",61.77,"Frog Lake South (2DS119) @ NB US26 MP61.77",10346,10564,,-121.70165,45.23011
10541,408,606,"Mt. Hood",61.77,"Frog Lake South (2DS119) @ SB US26 MP61.77",10565,10345,,-121.70165,45.23011
10542,409,606,"Mt. Hood",55.99,"Trillium Lake (2DS117) @ SB US26 MP55.99",10337,10348,,-121.72479,45.28413
10543,410,607,"Mt. Hood",55.99,"Trillium Lake (2DS117) @ NB US26 MP55.99",10349,10338,,-121.72479,45.28413
10544,412,617,"R2 Beltline Hwy",12.16,"Kings N St (W)",,10027,,-123.05798999999999,44.08496
10545,411,616,"R2 Beltline Hwy",12.16,"Kings N St (E)",10026,,,-123.05798999999999,44.08496
10546,413,12,US26,73.71,"Vista Ridge (2DS108) @ WB US26 MP73.71",,1112,,-122.69324000000002,45.51559999999999
10547,417,608,DS,73.71,"Vista Ridge (2DS108) @ EB US26 MP73.71 to SB I-405",1123,,,-122.69324000000002,45.51559999999999
10548,415,608,DS,73.71,"Vista Ridge (2DS108) @ EB US26 MP73.71 to NB I-405",1123,,,-122.69324000000002,45.51559999999999
10549,416,608,DS,73.71,"Vista Ridge (2DS108) @ EB US26 MP73.71 to SW Market St",1123,,,-122.69324000000002,45.51559999999999
10550,418,11,US26,72.65,"E. Zoo Interchange (2DS107) @ EB US26 MP72.65",1148,3163,,-122.71008,45.50709
10551,421,3,I-205,2.8,"Stafford Rd (2DS139) to NB I-205 MP2.8",3100,1113,,-122.71333000000001,45.37174
10552,419,12,US26,72.65,"E. Zoo Interchange (2DS107) @ WB US26 MP72.65",3181,3162,,-122.71008,45.50709
10553,420,3,I-205,3.58,"Stafford Rd (2DS138) to NB I-205 MP3.58",1113,3102,,-122.69776,45.36768999999999
10554,425,11,US26,69.77,"SW 88th (2DS144) @ EB US26 MP69.77",3180,10559,,-122.76712999999997,45.50583
10555,424,8,I-84,2.64,"39th (2DS109) @ WB I-84 MP2.64",3176,1061,,-122.6213,45.5325
10556,423,7,I-84,2.64,"39th (2DS109) @ EB I-84 MP2.64",1057,3130,,-122.6213,45.5325
10557,428,12,US26,70.16,"SW 79th (2DS106) @ WB US26 MP70.16",1092,10558,,-122.75900000000001,45.50548
10558,426,12,US26,69.77,"SW 88th (2DS144) @ WB US26 MP69.77",10557,3160,,-122.76712999999997,45.50583
10559,427,11,US26,70.16,"SW 79th (2DS106) @ EB US26 MP70.16",10554,1090,,-122.75900000000001,45.50548
10560,433,606,"Mt. Hood",49.95,"Run Away Truck Ramp (2DS114) @ EB US26 MP49.95",10569,10563,,-121.81694999999998,45.30502
10561,431,607,"Mt. Hood",49.95,"Run Away Truck Ramp (2DS114) @ WB US26 MP49.95",10562,10571,,-121.81694999999998,45.30502
10562,429,607,"Mt. Hood",51.83,"Pioneer Brindle (2DS115) @ WB US26 MP51.83",10570,10561,,-121.78977000000002,45.30599999999998
10563,430,606,"Mt. Hood",51.83,"Pioneer Brindle (2DS115) @ EB US26 MP51.83",10560,10567,,-121.78977000000002,45.30599999999998
10564,434,607,"Mt. Hood",57.8,"US26 (2DS118) @ SB OR35 MP57.80",10540,10349,,-121.71379000000002,45.28316
10565,435,606,"Mt. Hood",57.8,"US26 (2DS118) @ NB OR35 MP57.80",10348,10541,,-121.71379000000002,45.28316
10566,443,607,"Mt. Hood",53.93,"Govt Camp Loop East (2DS116) @ WB US26 MP53.93",10338,10342,,-121.74754,45.30221000000001
10567,441,606,"Mt. Hood",52.44,"Ski Bowl West (2DS140) @ EB US26 MP52.44",10563,10341,,-121.7787,45.302899999999994
10568,444,606,"Mt. Hood",53.93,"Govt Camp Loop East (2DS116) @ EB US26 MP53.93",10341,10337,,-121.74754,45.30221000000001
10569,445,606,"Mt. Hood",47.83,"USFS Rd 35 (2DS113) @ EB MP47.83",10339,10560,,-121.85443999999998,45.30693999999998
10570,442,607,"Mt. Hood",52.44,"Ski Bowl West (2DS140) @ WB US26 MP52.44",10342,10562,,-121.7787,45.302899999999994
10571,446,607,"Mt. Hood",47.83,"USFS Rd 35 (2DS113) @ WB MP47.83",10561,10340,,-121.85443999999998,45.30693999999998
10572,448,4,I-205,6.89,"N. of 10th (2DS137) @ SB I-205 MP6.89",3104,1115,,-122.64314,45.34888
10573,449,3,I-205,6.89,"N. of 10th (2DS137) @ NB I-205 MP6.89",1116,3103,,-122.64314,45.34888
10574,447,4,I-205,6.09,"S. of 10th (2DS136) @ SB I-205 MP6.09",1115,3195,,-122.65718999999999,45.34959999999999
10575,450,3,I-205,26.4,"Glenn Jackson Bridge (2DS148) @ NB I-205 MP26.4",10578,,,-122.54741999999999,45.59131
10576,464,3,I-205,8.56,"OR43 (2DS135) @ NB I-205 MP8.56",3103,1109,,-122.61450000000002,45.36029999999999
10577,451,4,I-205,2.8,"Stafford Rd (2DS139) to SB I-205 MP2",1114,3101,,-122.71333000000001,45.37174
10578,453,3,I-205,25.6,"Government Island (2DS146) @ NB I-205 MP25.6",232,10575,,-122.54405,45.583519999999986
10579,452,4,I-205,25.6,"Government Island (2DS146) @ SB I-205 MP25.6",,1049,,-122.54405,45.583519999999986
10580,454,3,I-205,23.02,"Maywood Park (2DS141) @ NB I-205 MP23.02",3164,3106,,-122.56446000000001,45.552329999999984
10581,459,4,I-205,19.92,"Division Ramp (2DS152) @ SB I-205 MP19.92",1051,10583,,-122.56514,45.50862999999998
10582,455,4,I-205,23.02,"Maywood Park (2DS141) @ SB I-205 MP23.02",3107,3105,,-122.56446000000001,45.552329999999984
10583,462,4,I-205,19.54,"Powell Ramp (2DS153) @ SB I-205 MP19.54",10581,1052,,-122.56494,45.50277
10584,456,3,I-205,21.44,"Glisan Ramp (2DS151) @ NB I-205 MP21.44",10587,3164,,-122.56505999999999,45.52837000000001
10585,458,3,I-205,19.92,"Division Ramp (2DS152) @ NB I-205 MP19.92",10588,10587,,-122.56514,45.50862999999998
10587,457,3,I-205,20.9,"Burnside (2DS145) @ NB I-205 MP20.9",10585,10584,,-122.56544999999998,45.5228
10588,461,3,I-205,19.54,"Powell Ramp (2DS153) @ NB I-205 MP19.54",1047,10585,,-122.56494,45.50277
10589,463,4,I-205,8.56,"OR43 (2DS135) @ SB I-205 MP8.56",10235,1104,,-122.61450000000002,45.36029999999999
10590,471,3,I-205,13.62,"Lawnfield (2DS154) at NB I-205 MP13.62",1043,1124,,-122.57207999999996,45.42060999999999
10591,414,11,US26,73.71,"Vista Ridge (2DS108) @ EB US26 MP73.71",3163,,,-122.69324000000002,45.51559999999999
10600,005es00824:_MS,502,"WA I-5",8.24,154th,10410,10407,,-122.65735000000001,45.732697
10601,005es00824:_MN,501,"WA I-5",8.24,154th,10403,10430,,-122.65705,45.732697
10602,500es00235:_MW,53,"SR 500",2.35,"54th Ave",10605,1646,,-122.617304,45.64799299999998
10603,500es00235:_ME,52,"SR 500",2.35,"54th Ave",1645,10604,,-122.617304,45.64785999999999
10604,500es00332:_ME,52,"SR 500",3.32,"Andresen RD",10603,1617,,-122.59790300000002,45.64956
10605,500es00332:_MW,53,"SR 500",3.32,"Andresen RD",1618,10602,,-122.598041,45.64965299999999
10606,014es00193:_MW,51,"SR 14",1.93,"MP 1.93",1600,1502,,-122.63376599999998,45.61862
10607,014es00193:_ME,50,"SR 14",1.93,"MP 1.93",1501,1599,,-122.63376599999998,45.61849999999998
10640,472,2,I-5,304.3,"Alberta (2DS149) @ SB I-5 MP304.3",1031,1032,,-122.67856,45.56063999999999
10641,474,1,I-5,302.8,"Russell (2DS150) @ NB I-5 MP302.8",3169,10379,,-122.67189999999998,45.54071
10642,473,2,I-5,302.8,"Russell (2DS150) @ SB I-5 MP302.8",1034,3121,,-122.67189999999998,45.54071
10643,475,610,DS,302.8,"Russell (2DS150) @ NB I-5 to I-405 MP302.8",10520,10524,,-122.67189999999998,45.54071
10644,487,614,"R5 I-84",226.62,"Poverty I-84 MP226.62 WB",10647,10654,,-118.55399999999997,45.589650000000006
10645,485,614,"R5 I-84",222.35,"Cabbage I-84 MP222.35 WB",10654,10649,,-118.62233,45.583330000000004
10646,481,615,"R5 I-84",239.89,"Meacham I-84 MP239.89 EB",10655,10374,,-118.40118999999999,45.47921999999998
10647,488,614,"R5 I-84",229.18,"Deadman I-84 MP229.18 WB",10650,10644,,-118.50185999999997,45.599769999999985
10648,478,615,"R5 I-84",226.62,"Poverty I-84 MP226.62 EB",,10653,,-118.55399999999997,45.589650000000006
10649,484,614,"R5 I-84",221.45,"Cabbage I-84 MP221.45 WB",10645,10651,,-118.61095999999998,45.591089999999994
10650,490,614,"R5 I-84",239.89,"Meacham I-84 MP239.89 WB",10375,10647,,-118.40118999999999,45.47921999999998
10651,483,614,"R5 I-84",220.83,"Cabbage I-84 MP220.83 WB",10649,10652,,-118.61732000000002,45.59541999999999
10652,482,614,"R5 I-84",219.61,"Mission I-84 MP219.61 WB",10651,,,-118.63999000000001,45.60158999999998
10653,479,615,"R5 I-84",229.18,"Deadman I-84 MP229.18 EB",10648,10655,,-118.50185999999997,45.599769999999985
10654,486,614,"R5 I-84",223.52,"Cabbage I-84 MP223.52 WB",10644,10645,,-118.59933,45.585689999999985
10655,480,615,"R5 I-84",237.1,"Meacham I-84 MP237.10 EB",10653,10646,,-118.43252999999999,45.51321999999999
10656,493,612,Construction,133.25,"US97 Construction Zone SB",,10326,,,
10657,494,612,Construction,133.25,"US97 Construction Zone NB",,10326,,,
10658,497,612,Construction,0,"US20 at Cooley Rd WB",10656,,,,
10659,496,612,Construction,0,"US20 at Cooley Rd EB",10656,,,,
10660,498,617,"R2 Beltline Hwy",10.1,"Delta Hwy (W)",10027,10028,,,
10661,509,2,I-5,283.42,"SB Wilsonville Rd (2DS184) @ SB I-5 MP283.42",10665,,,-122.76970999999999,45.29625000000001
10662,507,1,I-5,284.19,"NB Wilsonville Rd (2DS183) @ NB I-5 MP284.19",10671,3165,,,
10663,501,2,I-5,286.25,"EB Elligsen Loop (2DS180) @ SB I-5 MP286.25",3192,10668,,-122.7689,45.33730999999999
10664,504,1,I-5,286.07,"WB Elligsen Loop (2DS181) @ NB I-5 MP286.07",10670,10666,,-122.76980999999998,45.33444
10665,508,2,I-5,284.19,"NB Wilsonville Rd (2DS183) @ SB I-5 MP284.19",3113,10661,,,
10666,500,1,I-5,286.25,"EB Elligsen Loop (2DS180) @ NB I-5 MP286.25",10664,10667,,-122.7689,45.33730999999999
10667,499,1,I-5,286.56,"WB Elligsen Slip (2DS179) @ NB I-5 MP286.56",10666,3191,,-122.76820999999997,45.34185000000001
10668,503,2,I-5,286.07,"WB Elligsen Loop (2DS181) @ SB I-5 MP286.07",10663,10669,,-122.76980999999998,45.33444
10669,505,2,I-5,285.78,"SB Elligsen Slip (2DS182) @ SB I-5 MP285.78",10668,3113,,-122.76975999999999,45.330460000000016
10670,506,1,I-5,285.78,"SB Elligsen Slip (2DS182) @ NB I-5 MP285.78",3165,10664,,-122.76975999999999,45.330460000000016
10671,510,1,I-5,283.42,"SB Wilsonville Rd (2DS184) @ NB I-5 MP283.42",,10662,,-122.76970999999999,45.29625000000001
10695,500es00480:_ME,52,"SR 500",4.8,I-205,1617,10716,,-122.57017999999995,45.656994
10696,500es00480:_MW,53,"SR 500",4.8,I-205,10717,1618,,-122.57030899999998,45.657115999999995
10697,205es03110:_MN,54,"WA I-205",31.11,"SR-500 NB On Rmp",10401,1639,,-122.57299299999995,45.659396999999984
10698,205es02886:_MN,54,"WA I-205",28.85,"9th St NB",10713,10413,,-122.55924,45.628556
10699,014es01670:_ME,50,"SR 14",16.7,27th,1637,,,-122.34416099999999,45.574844
10700,014es01670:_MW,51,"SR 14",16.7,27th,,1638,,-122.344166,45.574876
10701,005es00042:_MS,502,"WA I-5",0.42,SR14,1583,10715,,-122.67125399999998,45.623488999999985
10702,005es00042:_MN,501,"WA I-5",0.42,SR14,10714,10704,,-122.67111699999997,45.623363
10703,005es00164:_MS,502,"WA I-5",1.64,"North of 4th Pln",10708,1583,,-122.662032,45.63952099999999
10704,005es00164:_MN,501,"WA I-5",1.64,"North of 4th Pln",10702,10707,,-122.661788,45.63953199999999
10705,005es00297:_MS,502,"WA I-5",2.97,"Main St",10711,1507,,-122.66512300000001,45.65825099999999
10706,005es00297:_MN,501,"WA I-5",2.97,"Main St",1508,10712,,-122.66496300000001,45.65847899999999
10707,005es00209:_MN,501,"WA I-5",2.09,SR500,10704,1627,,-122.661659,45.64608
10708,005es00209:_MS,502,"WA I-5",2.09,SR500,1628,10703,,-122.661906,45.64600399999998
10709,205es02984:_MS,55,"WA I-205",29.84,"Burton Rd",10396,10406,,-122.56393100000001,45.64240699999998
10710,205es02984:_MN,54,"WA I-205",29.84,"Burton Rd",10413,10446,,-122.56331599999997,45.642592
10711,005es00325:_MS,502,"WA I-5",3.25,"Main St North",1553,10705,,-122.66684999999997,45.662503999999984
10712,005es00325:_MN,501,"WA I-5",3.25,"Main St North",10706,1552,,-122.66660599999997,45.662522999999986
10713,205es02869:_MN,54,"WA I-205",28.69,"Mill Pln NB Ramp",10388,10698,,-122.559709,45.62619000000001
10714,005es00032:_MN,501,"WA I-5",0.32,InterstateBrdg,,10702,,-122.67245,45.622243
10715,005es00032:_MS,502,"WA I-5",0.32,InterstateBrdg,10701,,,-122.67274500000002,45.622354
10716,500es00546:_ME,52,"SR 500",5.46,"112th Ave",10695,10432,,-122.55834699999998,45.66185599999999
10717,500es00546:_MW,53,"SR 500",5.46,"112th Ave",10399,10696,,-122.55844799999998,45.66197099999999
