start_time,volume lane1,volume lane2,volume lane3,volume ramp1,speed lane1,speed lane2,speed lane3
2022-06-16 02:00:00-07:00,104,155,16,955,61.91,61.41,46.12
2022-06-16 03:00:00-07:00,124,146,19,799,60.35,60.55,41.58
2022-06-16 04:00:00-07:00,355,336,37,943,62.52,63.95,56.11
2022-06-16 05:00:00-07:00,1404,914,126,1153,62.17,63.69,53.43
2022-06-16 06:00:00-07:00,1438,1176,178,1200,62.4,61.92,51.56
2022-06-16 07:00:00-07:00,1571,1676,327,1341,61.02,58.08,53.35
2022-06-16 08:00:00-07:00,1500,1604,312,1348,60.09,56.27,51.27
2022-06-16 09:00:00-07:00,1399,1452,266,1272,56.91,54.19,50.11
2022-06-16 10:00:00-07:00,1271,1386,290,1147,56.86,55.01,48.79
2022-06-16 11:00:00-07:00,1423,1538,260,1179,57.11,55.72,44.8
2022-06-16 12:00:00-07:00,1379,1472,345,1257,59.64,58.59,50.6
2022-06-16 13:00:00-07:00,1402,1551,328,1262,59.07,56.66,51.82
2022-06-16 14:00:00-07:00,1515,1699,356,1287,54.4,49.96,44.09
2022-06-16 15:00:00-07:00,1556,1652,290,1360,38.93,32.32,31.39
2022-06-16 16:00:00-07:00,1566,1668,280,1443,33.35,27.59,24.82
2022-06-16 17:00:00-07:00,1535,1654,253,1394,32.62,26.91,23.84
2022-06-16 18:00:00-07:00,1447,1545,264,1227,44.56,39.69,36.34
2022-06-16 19:00:00-07:00,1203,1368,253,1126,62.97,61.88,50.11
2022-06-16 20:00:00-07:00,950,1108,190,1142,62.68,61.09,53.78
2022-06-16 21:00:00-07:00,788,930,156,1067,61.08,60.55,50.87
2022-06-16 22:00:00-07:00,580,673,81,1068,61.77,62.48,51.17
2022-06-16 23:00:00-07:00,385,441,55,1129,62.31,61.22,50.23
2022-06-17 00:00:00-07:00,238,268,25,1031,58.36,60.69,56.84
2022-06-17 01:00:00-07:00,179,218,21,904,59.87,60.59,56.52
2022-06-17 02:00:00-07:00,135,165,19,994,60.61,59.95,46.84
2022-06-17 03:00:00-07:00,127,192,25,1060,61.44,62.25,51.28
2022-06-17 04:00:00-07:00,303,267,28,1069,62.98,63.46,57.14
2022-06-17 05:00:00-07:00,1131,793,101,1101,62.8,64.25,53.32
2022-06-17 06:00:00-07:00,1301,1041,151,1211,60.39,61.04,50.23
2022-06-17 07:00:00-07:00,1594,1534,310,1440,59.77,56.2,51.47
2022-06-17 08:00:00-07:00,1409,1393,283,1275,56.71,54.63,48.34
2022-06-17 09:00:00-07:00,1330,1395,263,1338,59.02,56.75,49.62
2022-06-17 10:00:00-07:00,1252,1256,239,1245,58.01,56.44,48.8
2022-06-17 11:00:00-07:00,1303,1607,330,1518,56.94,55.73,35.58
2022-06-17 12:00:00-07:00,1379,1562,335,1373,56.29,53.15,44.79
2022-06-17 13:00:00-07:00,1416,1632,302,1392,51.8,46.69,40.01
2022-06-17 14:00:00-07:00,1472,1567,204,1287,36.46,30.36,28.48
2022-06-17 15:00:00-07:00,1591,1688,286,1296,36.36,30.31,28.55
2022-06-17 16:00:00-07:00,1500,1563,250,1423,31.57,24.71,23.34
2022-06-17 17:00:00-07:00,1431,1516,226,1344,29.42,22.46,21.56
2022-06-17 18:00:00-07:00,1483,1587,237,1331,38.4,32.57,30.32
2022-06-17 19:00:00-07:00,1234,1418,257,1175,61.67,60.45,51.24
2022-06-17 20:00:00-07:00,1001,1153,223,1108,63.22,60.6,52.76
2022-06-17 21:00:00-07:00,821,938,183,1061,61.8,61.01,52.32
2022-06-17 22:00:00-07:00,747,814,104,1072,61.36,60.72,56.56
2022-06-17 23:00:00-07:00,481,574,64,1067,59.68,58.21,43.96
2022-06-18 00:00:00-07:00,326,380,50,975,61.92,61.5,52.72
2022-06-18 01:00:00-07:00,274,264,29,1040,61.62,62.93,50.03
2022-06-18 02:00:00-07:00,185,244,25,929,61.88,63.04,51.96
2022-06-18 03:00:00-07:00,152,185,16,851,61.22,61.62,39.13
2022-06-18 04:00:00-07:00,171,201,24,1036,61.66,62.95,40.17
2022-06-18 05:00:00-07:00,430,354,51,1083,64.84,63.99,55.65
2022-06-18 06:00:00-07:00,678,535,97,1099,63.69,62.74,49.42
2022-06-18 07:00:00-07:00,970,711,119,1134,61.43,61.87,48.39
2022-06-18 08:00:00-07:00,1087,955,210,1167,63.66,63.36,49.28
2022-06-18 09:00:00-07:00,1184,1080,238,1154,63.79,62.94,51.99
2022-06-18 10:00:00-07:00,1388,1301,286,1155,59.84,59.3,52.9
2022-06-18 11:00:00-07:00,1460,1565,301,1282,59.38,55.47,50.64
2022-06-18 12:00:00-07:00,1405,1573,339,1212,61.43,57.3,50.32
2022-06-18 13:00:00-07:00,1530,1672,371,1211,59.57,56.61,50.4
2022-06-18 14:00:00-07:00,1429,1568,304,1212,40.38,31.5,34.83
2022-06-18 15:00:00-07:00,1509,1665,342,1061,56.06,51.94,46.73
2022-06-18 16:00:00-07:00,1405,1586,336,1161,59.14,56.43,51.36
2022-06-18 17:00:00-07:00,1352,1575,326,1208,60.77,59.02,50.96
2022-06-18 18:00:00-07:00,1236,1426,260,1129,62.82,60.27,52.58
2022-06-18 19:00:00-07:00,1107,1224,210,1093,64.06,61.46,54.42
2022-06-18 20:00:00-07:00,969,1109,178,1071,63.46,62.03,53.41
2022-06-18 21:00:00-07:00,837,940,152,1036,62.19,62.36,54.16
2022-06-18 22:00:00-07:00,751,796,122,1063,61.74,62.73,55.36
2022-06-18 23:00:00-07:00,564,632,83,1034,62.61,63.1,53.66
2022-06-19 00:00:00-07:00,381,458,44,902,62.81,63.03,61.43
2022-06-19 01:00:00-07:00,238,302,31,906,61.93,63.04,50.26
2022-06-19 02:00:00-07:00,215,233,22,953,62.95,62.03,54.64
2022-06-19 03:00:00-07:00,138,164,14,888,60.79,61.56,55.29
2022-06-19 04:00:00-07:00,75,88,10,598,62.96,62.51,55.4
2022-06-19 05:00:00-07:00,204,201,28,843,63.73,65.82,44.18
2022-06-19 06:00:00-07:00,367,337,44,870,66.03,64.17,57.5
2022-06-19 07:00:00-07:00,519,482,84,1022,65.7,64.49,50.71
2022-06-19 08:00:00-07:00,704,634,135,1125,66.01,65.08,58.24
2022-06-19 09:00:00-07:00,915,854,182,1059,64.42,63.41,53.38
2022-06-19 10:00:00-07:00,1186,1134,268,1248,64.34,63.98,54.54
2022-06-19 11:00:00-07:00,1347,1349,320,1258,62.43,61.8,53.94
2022-06-19 12:00:00-07:00,1429,1554,348,1196,60.99,58.91,50.9
2022-06-19 13:00:00-07:00,1394,1532,353,1265,61,58.96,53.7
2022-06-19 14:00:00-07:00,1440,1657,342,1178,61.5,57.99,52.63
2022-06-19 15:00:00-07:00,1429,1606,280,1112,62.04,59.42,50.77
2022-06-19 16:00:00-07:00,1283,1549,290,1239,59.35,55.72,49.54
2022-06-19 17:00:00-07:00,1287,1463,239,1211,61.01,59.62,49.07
2022-06-19 18:00:00-07:00,1264,1342,254,1182,63.24,62.25,52.92
2022-06-19 19:00:00-07:00,1042,1191,223,1158,63.62,62.2,53.05
2022-06-19 20:00:00-07:00,891,1004,138,1046,62.13,61.47,49.13
2022-06-19 21:00:00-07:00,705,823,132,990,62.5,60.38,52.73
2022-06-19 22:00:00-07:00,503,602,79,953,62.26,62.03,55.93
2022-06-19 23:00:00-07:00,353,446,49,891,62.75,62.17,50.53
2022-06-20 00:00:00-07:00,206,265,28,983,61.89,62.78,57.36
2022-06-20 01:00:00-07:00,158,186,14,626,59.63,62.71,47.72
2022-06-20 02:00:00-07:00,104,139,20,923,61.58,62.51,57.75
2022-06-20 03:00:00-07:00,112,158,19,862,61.86,60.68,47.89
2022-06-20 04:00:00-07:00,362,294,44,964,62.87,63.16,56.14
2022-06-20 05:00:00-07:00,1249,896,95,1025,63.46,63.12,49.7
2022-06-20 06:00:00-07:00,1274,778,144,1141,59.15,58.44,48.53
2022-06-20 07:00:00-07:00,1335,1134,186,1154,57.41,57.83,48.31
2022-06-20 08:00:00-07:00,1235,1344,265,1236,61.52,60.5,50.86
2022-06-20 09:00:00-07:00,1258,1246,278,1180,60.74,59.45,51.43
2022-06-20 10:00:00-07:00,1348,1344,282,1222,57.02,55.41,49.89
2022-06-20 11:00:00-07:00,1405,1486,337,1229,57.79,57.21,48.78
2022-06-20 12:00:00-07:00,1476,1569,356,1288,59.88,57.62,50.83
2022-06-20 13:00:00-07:00,1406,1490,355,1273,59.55,57.36,51.18
2022-06-20 14:00:00-07:00,1396,1632,279,1299,47.94,42.98,39.26
2022-06-20 15:00:00-07:00,1525,1723,300,1345,42.61,37.39,34.81
2022-06-20 16:00:00-07:00,1494,1620,224,1300,32.56,25.44,22.61
2022-06-20 17:00:00-07:00,1523,1676,256,1368,40.62,34.52,33.1
2022-06-20 18:00:00-07:00,1346,1499,286,1219,61.34,58.79,51.88
2022-06-20 19:00:00-07:00,1103,1239,229,1205,59.56,59,48.31
2022-06-20 20:00:00-07:00,925,979,111,1114,58.16,57.17,42.74
2022-06-20 21:00:00-07:00,726,830,142,1144,61.82,61.51,52.27
2022-06-20 22:00:00-07:00,514,570,82,1095,62.05,62.32,45.95
2022-06-20 23:00:00-07:00,355,408,48,1132,62.1,62.75,51.98
2022-06-21 00:00:00-07:00,194,265,25,942,61.96,61.87,49.56
2022-06-21 01:00:00-07:00,123,187,30,1149,61.02,62.45,57.33
2022-06-21 02:00:00-07:00,84,133,15,892,63.71,62.08,49
2022-06-21 03:00:00-07:00,124,158,28,919,61.1,59.66,38.89
2022-06-21 04:00:00-07:00,353,344,40,1117,62.12,63.59,50.95
2022-06-21 05:00:00-07:00,1425,834,108,1268,59.45,61.9,53
2022-06-21 06:00:00-07:00,1367,1108,199,1358,60.53,61.26,56.06
2022-06-21 07:00:00-07:00,1577,1561,266,1360,60.14,58.19,52.3
2022-06-21 08:00:00-07:00,1457,1576,328,1374,58.94,56.79,49.39
2022-06-21 09:00:00-07:00,1401,1483,255,1220,59.72,55.9,49.07
2022-06-21 10:00:00-07:00,1429,1333,270,1252,55.58,54.83,49.69
2022-06-21 11:00:00-07:00,1345,1517,285,1237,57.55,55.48,48.81
2022-06-21 12:00:00-07:00,1359,1510,323,1297,59.1,58.02,50.29
2022-06-21 13:00:00-07:00,1389,1534,336,1325,59.57,56.05,49.64
2022-06-21 14:00:00-07:00,1460,1623,335,1282,57.95,56.15,49.73
2022-06-21 15:00:00-07:00,1507,1618,294,1308,37.45,30.77,30.76
2022-06-21 16:00:00-07:00,1538,1702,253,1308,38.02,29.68,30.43
2022-06-21 17:00:00-07:00,1565,1648,235,1315,35.43,28.29,25.97
2022-06-21 18:00:00-07:00,1392,1539,287,1264,51.34,49.13,47.44
2022-06-21 19:00:00-07:00,1141,1246,214,1122,58.08,56.5,48.48
2022-06-21 20:00:00-07:00,896,1047,192,1067,59.92,59.89,50.73
2022-06-21 21:00:00-07:00,736,851,142,1018,61.87,60.22,49.49
2022-06-21 22:00:00-07:00,544,621,78,966,63.04,60,59.05
2022-06-21 23:00:00-07:00,354,438,65,963,63.01,61.91,53.96
2022-06-22 00:00:00-07:00,222,262,30,964,60.79,63,54.03
2022-06-22 01:00:00-07:00,142,205,25,938,61.94,62.75,56.52
2022-06-22 02:00:00-07:00,106,157,20,934,60.4,61.51,49
2022-06-22 03:00:00-07:00,136,162,29,913,61.76,62.12,40.41
2022-06-22 04:00:00-07:00,332,321,30,1080,64.16,62.5,42.4
2022-06-22 05:00:00-07:00,1314,981,121,1148,57.12,58.73,52.44
2022-06-22 06:00:00-07:00,1415,1070,193,1218,59.58,58.91,53.7
2022-06-22 07:00:00-07:00,1524,1454,257,1269,58.59,56.47,53.52
2022-06-22 08:00:00-07:00,1444,1591,315,1278,58.53,57.5,48.12
2022-06-22 09:00:00-07:00,1479,1459,270,1249,57.07,55.09,46.39
2022-06-22 10:00:00-07:00,1394,1444,294,1240,57.09,57.42,47.32
2022-06-22 11:00:00-07:00,1347,1415,323,1206,60.84,56.1,54.24
2022-06-22 12:00:00-07:00,1370,1553,361,1336,58.71,56.09,51.13
2022-06-22 13:00:00-07:00,1360,1527,324,1245,59.94,57.82,50.57
2022-06-22 14:00:00-07:00,1447,1621,333,1273,58.93,56.53,50.59
2022-06-22 15:00:00-07:00,1483,1606,248,1396,35.4,29.71,27.78
2022-06-22 16:00:00-07:00,1362,1475,239,1260,32.57,24.73,21.73
2022-06-22 17:00:00-07:00,1565,1611,275,1415,32.78,24.79,22.16
2022-06-22 18:00:00-07:00,1432,1596,248,1216,49.3,44.03,40.82
2022-06-22 19:00:00-07:00,1039,1141,232,1020,61.76,60.14,53.17
2022-06-22 20:00:00-07:00,852,1024,210,1170,61.12,60.31,48.02
2022-06-22 21:00:00-07:00,721,819,153,1133,60.53,60.43,52.05
2022-06-22 22:00:00-07:00,563,671,93,1017,61.25,61.76,51.98
2022-06-22 23:00:00-07:00,367,404,50,1073,61.87,62.18,42.72
2022-06-23 00:00:00-07:00,217,263,28,1058,62.08,61.53,57
2022-06-23 01:00:00-07:00,147,193,16,766,61.24,61.58,62.31
2022-06-23 02:00:00-07:00,100,159,18,962,60.17,62.6,58.22
2022-06-23 03:00:00-07:00,118,156,26,1120,60.92,61.72,40.88
2022-06-23 04:00:00-07:00,358,341,30,1114,62.7,64.26,47.83
2022-06-23 05:00:00-07:00,1308,965,126,1333,60.63,62.42,52.88
2022-06-23 06:00:00-07:00,1371,1078,173,1362,59.96,61.06,56.02
2022-06-23 07:00:00-07:00,1555,1375,212,1177,55.44,55.72,44.74
2022-06-23 08:00:00-07:00,1535,1539,319,1217,56.5,54.7,49.54
2022-06-23 09:00:00-07:00,1362,1382,259,1232,60.08,57.81,49
2022-06-23 10:00:00-07:00,1136,1245,257,1103,60.21,58.61,49.62
2022-06-23 11:00:00-07:00,1418,1494,297,1246,58.39,55.42,51.37
2022-06-23 12:00:00-07:00,1367,1550,305,1239,59,57.7,47.92
2022-06-23 13:00:00-07:00,1393,1558,331,1298,58.91,57.1,48.18
2022-06-23 14:00:00-07:00,1410,1576,314,1302,55.77,52.55,45.39
2022-06-23 15:00:00-07:00,1480,1630,300,1312,40.3,35.75,36.65
2022-06-23 16:00:00-07:00,1499,1675,222,1263,36.95,31.33,27.35
2022-06-23 17:00:00-07:00,1429,1577,279,1265,34.71,29.92,26.98
2022-06-23 18:00:00-07:00,1358,1506,253,1234,41.11,37.51,34.1
2022-06-23 19:00:00-07:00,1124,1290,223,1077,62.44,58.85,52.69
2022-06-23 20:00:00-07:00,920,1089,197,1092,62.58,61.42,50.02
2022-06-23 21:00:00-07:00,796,920,145,1001,61.42,60.98,49.23
2022-06-23 22:00:00-07:00,754,738,120,1042,60.55,61.44,52.17
2022-06-23 23:00:00-07:00,398,477,54,978,62.34,62.45,48.11
2022-06-24 00:00:00-07:00,255,315,38,879,62.36,62.18,49.45
2022-06-24 01:00:00-07:00,174,195,22,912,61.92,62.8,57.5
2022-06-24 02:00:00-07:00,115,162,17,1027,60.98,61.71,49.18
2022-06-24 03:00:00-07:00,135,160,30,1068,61.34,61.53,49.7
2022-06-24 04:00:00-07:00,321,291,31,1105,61.65,63.11,49.35
2022-06-24 05:00:00-07:00,1159,781,101,1235,62.38,63.86,47.9
2022-06-24 06:00:00-07:00,1236,1025,164,1217,61.31,61.1,50.45
2022-06-24 07:00:00-07:00,1455,1307,217,1357,53.32,47.57,42.27
2022-06-24 08:00:00-07:00,1424,1404,296,1159,59.86,55.46,55.13
2022-06-24 09:00:00-07:00,1383,1379,277,1228,58.45,57.8,51.18
2022-06-24 10:00:00-07:00,1393,1458,309,1247,59.44,58.24,49.71
2022-06-24 11:00:00-07:00,1424,1542,324,1256,58.43,56.12,49.73
2022-06-24 12:00:00-07:00,1513,1564,366,1289,57.92,52.68,49.5
2022-06-24 13:00:00-07:00,1479,1647,338,1310,50.85,45.84,39.68
2022-06-24 14:00:00-07:00,1432,1558,242,1314,29.43,22.96,19.85
2022-06-24 15:00:00-07:00,1437,1522,271,1287,30.93,24.47,22.71
2022-06-24 16:00:00-07:00,1510,1613,220,1321,30.05,24.18,22
2022-06-24 17:00:00-07:00,1542,1656,251,1439,31.27,25.9,23.76
2022-06-24 18:00:00-07:00,1455,1577,252,1215,41.43,36.23,32.87
2022-06-24 19:00:00-07:00,1218,1371,255,1097,62.01,58.53,54.17
2022-06-24 20:00:00-07:00,926,1146,191,974,62.67,58.4,52.18
2022-06-24 21:00:00-07:00,830,955,191,1054,61.26,58.87,54.03
2022-06-24 22:00:00-07:00,756,854,115,1031,60.74,60.93,52.64
2022-06-24 23:00:00-07:00,645,647,91,992,61.51,62.28,49.2
2022-06-25 00:00:00-07:00,382,391,46,954,62.37,62.64,54.2
2022-06-25 01:00:00-07:00,244,269,33,923,62.39,63.28,47.45
2022-06-25 02:00:00-07:00,195,239,23,886,62.23,62.66,44.87
2022-06-25 03:00:00-07:00,157,150,22,826,62.29,62.31,57.05
2022-06-25 04:00:00-07:00,209,197,27,934,63.37,62.55,50.33
2022-06-25 05:00:00-07:00,464,306,56,995,64.05,63.63,55.53
2022-06-25 06:00:00-07:00,715,513,97,962,62.39,63.15,50.14
2022-06-25 07:00:00-07:00,964,753,167,1006,63.38,63.71,55.89
2022-06-25 08:00:00-07:00,1164,997,240,1112,62.46,61.75,50.64
2022-06-25 09:00:00-07:00,1406,1183,310,1192,62.67,61.04,57.01
2022-06-25 10:00:00-07:00,1568,1387,366,1170,61.09,59.14,52.77
2022-06-25 11:00:00-07:00,1505,1537,368,1213,59.87,56.67,50.92
2022-06-25 12:00:00-07:00,1484,1564,324,1164,51.63,46.5,44.68
2022-06-25 13:00:00-07:00,1520,1659,306,1163,56.63,54.41,44.75
2022-06-25 14:00:00-07:00,1548,1511,346,1207,59.72,58.16,50.46
2022-06-25 15:00:00-07:00,1443,1614,344,1176,60.56,58.8,50.73
2022-06-25 16:00:00-07:00,1378,1560,316,1138,61.09,58.88,51.68
2022-06-25 17:00:00-07:00,1312,1535,297,1079,62.38,58.65,54.57
2022-06-25 18:00:00-07:00,1266,1360,249,994,63.42,60.63,54.24
2022-06-25 19:00:00-07:00,1103,1180,230,993,63.76,60.79,55.19
2022-06-25 20:00:00-07:00,861,1071,183,922,63.08,60.01,52.83
2022-06-25 21:00:00-07:00,856,934,156,935,61.75,61.56,51.39
2022-06-25 22:00:00-07:00,819,921,119,901,61.53,61.73,52.16
2022-06-25 23:00:00-07:00,575,606,82,890,62.44,62.46,50.41
2022-06-26 00:00:00-07:00,381,420,43,842,62.06,63.18,57.79
2022-06-26 01:00:00-07:00,256,324,25,834,62.75,63.55,54.28
2022-06-26 02:00:00-07:00,202,234,21,719,63.79,61.89,60.38
2022-06-26 03:00:00-07:00,158,169,19,921,62.99,61.73,58.79
2022-06-26 04:00:00-07:00,137,131,23,888,63.74,62.15,59.22
2022-06-26 05:00:00-07:00,274,231,34,901,63.41,65,56.14
2022-06-26 06:00:00-07:00,499,420,66,929,64.51,65.48,52.59
